,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
62661,2159 PACIFIC STREET,2019-03-14,Residential,BROOKLYN,11233,40.675762,-73.915002,Ocean Hill
62675,1135 BOYNTON AVENUE,2019-04-23,Residential,BRONX,10472,40.827777,-73.878041,Soundview-Bruckner
62680,1500 BOONE AVENUE,2019-04-05,Residential,BRONX,10460,40.832011,-73.885698,Crotona Park East
62682,1756 PROSPECT PLACE,2019-01-04,Residential,BROOKLYN,11233,40.672567,-73.918232,Ocean Hill
62685,111 WEST 138TH STREET,2019-03-25,Residential,MANHATTAN,10030,40.816361,-73.940223,Central Harlem North-Polo Grounds
62689,273 ROCHESTER AVENUE,2019-05-31,Residential,BROOKLYN,11213,40.669247,-73.928283,Crown Heights North
62691,2139 CLINTON AVENUE,2019-01-29,Residential,BRONX,10457,40.848977,-73.886645,East Tremont
62702,1617 EASTERN PARKWAY EXTENSION,2019-01-07,Residential,BROOKLYN,11233,40.671675,-73.914639,Ocean Hill
62704,2770 86TH STREET,2019-03-20,Residential,BROOKLYN,11223,40.593621,-73.980095,Gravesend
62727,952 HEMLOCK STREET,2019-03-14,Residential,BROOKLYN,11208,40.665143,-73.866512,East New York
62733,8 ROCKAWAY AVENUE,2019-02-01,Residential,BROOKLYN,11233,40.683362,-73.911657,Ocean Hill
62737,142-41 41ST AVENUE,2019-05-31,Residential,QUEENS,11355,40.759584,-73.825086,Flushing
62745,2525 BEVERLY ROAD,2019-01-14,Residential,BROOKLYN,11226,40.644858,-73.953533,Erasmus
62746,711B SEAGIRT AVE AKA 711 SEAGIRT AVE,2019-04-18,Commercial,QUEENS,11691,40.595996,-73.742187,Far Rockaway-Bayswater
62747,2075 SECOND AVE,2019-04-02,Residential,MANHATTAN,10029,40.791067,-73.942128,East Harlem South
62765,185 ST.MARKS PLACE,2019-01-30,Residential,STATEN ISLAND,10301,40.645358,-74.080729,West New Brighton-New Brighton-St. George
62769,881 WASHINGTON AVENUE,2019-01-24,Residential,BROOKLYN,11225,40.668519,-73.961955,Crown Heights South
62772,2855 BARKER AVENUE,2019-06-11,Residential,BRONX,10467,40.867384,-73.869219,Bronxdale
62796,2124 ELLIS AVENUE,2019-03-26,Residential,BRONX,10462,40.832362,-73.853279,Westchester-Unionport
62801,120-02 146TH ST. A/K/A SOUTH OZONE PARK,2019-02-19,Residential,QUEENS,11436,40.67684,-73.793076,Baisley Park
62814,48-21 44TH STREET,2019-01-03,Residential,QUEENS,11377,40.7388,-73.921456,Hunters Point-Sunnyside-West Maspeth
62816,35-20 33RD STREET,2019-01-17,Residential,QUEENS,11106,40.756933,-73.927279,Astoria
62822,2849 WEBB AVENUE,2019-06-26,Residential,BRONX,10458,40.87324,-73.90068,Van Cortlandt Village
62824,2313 STRAUSS STREET,2019-03-15,Commercial,BROOKLYN,11212,40.65734,-73.913392,Brownsville
62828,422 LENOX AVENUE STORE 1,2019-06-18,Commercial,MANHATTAN,10037,40.811699,-73.942612,Central Harlem North-Polo Grounds
62829,7 WEST FARMS SQUARE PLAZA,2019-05-14,Residential,BRONX,10460,40.841854,-73.880412,East Tremont
62842,2715 GRAND CONCOURSE,2019-02-13,Residential,BRONX,10468,40.86748,-73.89332,Van Cortlandt Village
62852,509 SARATOGA AVENUE,2019-03-14,Residential,BROOKLYN,11212,40.668125,-73.917145,Brownsville
62855,2231 WEST 1ST STREET,2019-01-25,Residential,BROOKLYN,11223,40.594113,-73.971839,Homecrest
62862,625 COSTER STREET,2019-03-20,Residential,BRONX,10474,40.812794,-73.887003,Hunts Point
62865,1323 LOUIS NINE BLVD,2019-02-05,Residential,BRONX,10459,40.831282,-73.892258,Crotona Park East
62879,314 EAST 143RD STREET,2019-05-22,Residential,BRONX,10451,40.814392,-73.923748,Mott Haven-Port Morris
62882,7606 17TH AVENUE,2019-02-27,Residential,BROOKLYN,11214,40.614126,-73.999121,Bensonhurst West
62897,37-52 89TH STREET,2019-04-23,Residential,QUEENS,11372,40.749329,-73.877611,Jackson Heights
62900,845 GERARD AVE,2019-06-27,Residential,BRONX,10451,40.826939,-73.925287,West Concourse
62938,956 ROGERS AVENUE,2019-01-04,Residential,BROOKLYN,11226,40.64704,-73.95209,Erasmus
62939,1340 MERRIAM AVENUE,2019-01-17,Residential,BRONX,10452,40.841223,-73.925813,Highbridge
62952,1881 SHORE PARKWAY 3RD FL,2019-03-18,Residential,BROOKLYN,11214,40.590403,-73.992835,Bensonhurst East
62953,626 SUTTER AVENUE,2019-02-22,Residential,BROOKLYN,11207,40.669285,-73.895739,East New York (Pennsylvania Ave)
62962,29 UTICA AVENUE,2019-06-26,Residential,BROOKLYN,11233,40.678303,-73.930018,Crown Heights North
62963,40-08 QUEENS BLVD,2019-01-29,Commercial,QUEENS,11104,40.743778,-73.92407,Hunters Point-Sunnyside-West Maspeth
62965,2225 LACOMBE AVENUE,2019-06-14,Residential,BRONX,10473,40.817046,-73.846561,Soundview-Castle Hill-Clason Point-Harding Park
62978,801 NEILL AVENUE,2019-03-14,Residential,BRONX,10462,40.850342,-73.864431,Pelham Parkway
62986,69 BENNETT AVE,2019-04-16,Residential,MANHATTAN,10033,40.852657,-73.935542,Washington Heights North
63000,489 EASTERN PARKWAY,2019-04-12,Residential,BROOKLYN,11216,40.669962,-73.952182,Crown Heights North
63004,1354 GREENE AVENUE,2019-01-08,Residential,BROOKLYN,11237,40.699336,-73.918253,Bushwick North
63007,105 ELLIOT PLACE,2019-02-01,Residential,BRONX,10452,40.838888,-73.916246,West Concourse
63031,975 HEGEMAN AVENUE,2019-05-15,Residential,BROOKLYN,11208,40.666362,-73.876732,East New York
63036,1872 MONROE AVENUE,2019-04-04,Residential,BRONX,10457,40.848534,-73.905987,Mount Hope
63039,1450 CLAY AVENUE,2019-03-20,Residential,BRONX,10456,40.837981,-73.907118,East Concourse-Concourse Village
63045,865 HEGEMAN AVENUE,2019-03-22,Residential,BROOKLYN,11208,40.664725,-73.880553,East New York
63058,15 EAST CLARKE PLACE,2019-04-09,Residential,BRONX,10452,40.838102,-73.918274,West Concourse
63068,975 HEGEMAN AVENUE,2019-05-15,Residential,BROOKLYN,11208,40.666362,-73.876732,East New York
63086,181 BENZIGER AVE.,2019-01-16,Residential,STATEN ISLAND,10301,40.639619,-74.084246,West New Brighton-New Brighton-St. George
63087,1955 RYER AVENUE,2019-03-11,Residential,BRONX,10457,40.850015,-73.901622,Mount Hope
63088,100-18 93RD AVENUE,2019-04-08,Residential,QUEENS,11418,40.690191,-73.844224,Richmond Hill
63105,34-31 10TH STREET,2019-06-12,Commercial,QUEENS,11106,40.764265,-73.938996,Queensbridge-Ravenswood-Long Island City
63106,115-02 MEXICO STREET,2019-06-03,Residential,QUEENS,11412,40.695921,-73.763121,St. Albans
63114,1541 METROPOLITAN AVENUE,2019-03-13,Residential,BRONX,10462,40.839504,-73.858425,Parkchester
63116,530 GEORGIA AVENUE,2019-04-05,Residential,BROOKLYN,11207,40.663502,-73.895686,East New York (Pennsylvania Ave)
63121,56 MILFORD STREET,2019-05-29,Residential,BROOKLYN,11208,40.678366,-73.878051,East New York
63122,70 LORRAINE STREET,2019-01-23,Commercial,BROOKLYN,11231,40.674432,-74.007055,Carroll Gardens-Columbia Street-Red Hook
63131,12695 FLATLANDS AVEN UE,2019-02-11,Residential,BROOKLYN,11208,40.660559,-73.8665,East New York
63146,640 BARRETTO STREET,2019-05-14,Residential,BRONX,10474,40.812769,-73.888892,Hunts Point
63150,3178 BAYVIEW AVENUE,2019-03-01,Residential,BROOKLYN,11224,40.57919,-73.998164,Seagate-Coney Island
63151,33 BOND STREET,2019-04-10,Residential,BROOKLYN,11201,40.688643,-73.983658,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
63153,224 SOUTH 3RD STREET,2019-02-22,Residential,BROOKLYN,11211,40.711136,-73.958775,North Side-South Side
63158,532 LAFAYETTE AVENUE,2019-02-20,Residential,BROOKLYN,11205,40.689609,-73.953617,Bedford
63165,55-03 METROPOLITAN AVENUE,2019-04-29,Commercial,QUEENS,11385,40.713058,-73.908623,Ridgewood
63168,134-25 166TH PLACE,2019-05-17,Residential,QUEENS,11434,40.672848,-73.773628,Springfield Gardens North
63170,141 BEACH 56TH PLACE,2019-06-24,Residential,QUEENS,11692,40.591332,-73.786172,Hammels-Arverne-Edgemere
63177,146-14 130TH AVENUE,2019-04-26,Residential,QUEENS,11436,40.670289,-73.792217,Baisley Park
63178,93-23 218TH ST,2019-01-11,Residential,QUEENS,11428,40.720978,-73.739052,Queens Village
63179,1561 UNIONPORT ROAD,2019-03-11,Residential,BRONX,10462,40.839267,-73.861439,Parkchester
63192,108-110 WEST 107TH STREET,2019-01-29,Commercial,MANHATTAN,10025,40.800158,-73.962967,Morningside Heights
63197,1731 PITKIN AVENUE,2019-01-23,Residential,BROOKLYN,11212,40.669914,-73.909259,Brownsville
63207,35-46 74TH STREET,2019-05-22,Residential,QUEENS,11372,40.750636,-73.892067,Jackson Heights
63224,427 WEST 26TH ST,2019-05-07,Residential,MANHATTAN,10001,40.749056,-74.00148,Hudson Yards-Chelsea-Flatiron-Union Square
63227,3636 FIELDSTON ROAD,2019-02-26,Residential,BRONX,10463,40.888148,-73.906021,Spuyten Duyvil-Kingsbridge
63238,5221 SNYDER AVENUE,2019-06-21,Residential,BROOKLYN,11203,40.650253,-73.927979,Rugby-Remsen Village
63245,274 DEAN STREET,2019-02-26,Residential,BROOKLYN,11217,40.684468,-73.982653,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
63248,603 EAST 241ST STREET,2019-06-17,Residential,BRONX,10470,40.904885,-73.853525,Woodlawn-Wakefield
63253,2555 GRAND CONCOURSE,2019-02-14,Residential,BRONX,10468,40.863618,-73.896262,Bedford Park-Fordham North
63255,189-01 JAMAICA AVENUE,2019-03-12,Residential,QUEENS,11423,40.711427,-73.770009,Jamaica
63262,506 WILLOUGHBY AVE,2019-02-22,Residential,BROOKLYN,11206,40.693804,-73.949724,Bedford
63266,79-20 68TH ROAD,2019-01-29,Residential,QUEENS,11379,40.710482,-73.872578,Middle Village
63273,2100 SECOND AVENUE,2019-02-20,Commercial,MANHATTAN,10029,40.792074,-73.941372,East Harlem South
63281,568 MAPLE STREET,2019-06-03,Residential,BROOKLYN,11203,40.661371,-73.941739,Prospect Lefferts Gardens-Wingate
63283,781 FLATBUSH AVENUE,2019-03-25,Commercial,BROOKLYN,11226,40.653811,-73.959488,Prospect Lefferts Gardens-Wingate
63296,241 SHERMAN AVE,2019-02-19,Residential,MANHATTAN,10034,40.866008,-73.919401,Marble Hill-Inwood
63306,3812 NAUTILUS AVENUE,2019-01-03,Residential,BROOKLYN,11224,40.575869,-74.005968,Seagate-Coney Island
63312,2039 CRUGER AVE,2019-04-30,Residential,BRONX,10462,40.851544,-73.866796,Pelham Parkway
63315,4915 BROADWAY,2019-03-12,Residential,MANHATTAN,10034,40.867413,-73.922024,Marble Hill-Inwood
63327,43 PAERDEGAT 2ND ST,2019-03-29,Residential,BROOKLYN,11236,40.632504,-73.911605,Canarsie
63343,2370 OCEAN AVENUE,2019-06-25,Residential,BROOKLYN,11229,40.603758,-73.952654,Madison
63345,1875 ATLANTIC AVENUE,2019-01-25,Residential,BROOKLYN,11233,40.677008,-73.922967,Crown Heights North
63348,95-01 125TH STREET,2019-04-08,Residential,QUEENS,11419,40.693639,-73.822013,Richmond Hill
63351,1381 ST. JOHNS PLACE,2019-06-03,Residential,BROOKLYN,11213,40.670676,-73.932502,Crown Heights North
63352,733 EAST 102ND STREET,2019-02-15,Residential,BROOKLYN,11236,40.647189,-73.898112,Canarsie
63354,531 EAST 78TH STREET,2019-05-07,Residential,MANHATTAN,10075,40.770078,-73.949413,Lenox Hill-Roosevelt Island
63355,86-86 MIDLAND PARKWAY,2019-03-18,Residential,QUEENS,11432,40.7144,-73.782964,Jamaica Estates-Holliswood
63356,75-82 177TH STREET,2019-02-28,Residential,QUEENS,11366,40.726769,-73.791171,Fresh Meadows-Utopia
63358,3986 PAULDING AVENUE,2019-01-28,Residential,BRONX,10466,40.885464,-73.851679,Williamsbridge-Olinville
63360,571 VAN SICLEN AVE,2019-05-22,Residential,BROOKLYN,11207,40.665361,-73.888431,East New York
63367,41A ROCKAWAY AVENUE,2019-05-20,Residential,BROOKLYN,11233,40.681897,-73.911543,Ocean Hill
63371,212-29 HILLSIDE AVE,2019-01-11,Residential,QUEENS,11427,40.725215,-73.75325,Queens Village
63376,99-05 58TH AVENUE,2019-01-02,Residential,QUEENS,11368,40.737791,-73.859492,Corona
63389,32-44 31ST STREET,2019-01-23,Residential,QUEENS,11106,40.761565,-73.925721,Astoria
63390,1038-40 ANDERSON AVENUE,2019-04-26,Residential,BRONX,10452,40.833167,-73.926487,Highbridge
63395,1360 HERKIMER STREET,2019-02-20,Residential,BROOKLYN,11233,40.677387,-73.908546,Ocean Hill
63396,2356 LORILLARD PLACE,2019-04-12,Residential,BRONX,10458,40.855447,-73.890068,Belmont
63397,280 EAST 199TH STREE T,2019-05-21,Residential,BRONX,10458,40.869782,-73.886635,Bedford Park-Fordham North
63407,2045 SOUTHERN BOULEV ARD,2019-06-11,Residential,BRONX,10460,40.845123,-73.885271,East Tremont
63415,955 SHERIDAN AVENUE,2019-04-24,Residential,BRONX,10456,40.828576,-73.919952,East Concourse-Concourse Village
63429,2155 GRAND AVENUE,2019-03-19,Residential,BRONX,10453,40.856604,-73.90719,University Heights-Morris Heights
63431,2418 OLINVILLE AVE,2019-04-23,Residential,BRONX,10467,40.861886,-73.868471,Bronxdale
63437,20-16 UTOPIA PARKWAY,2019-01-10,Residential,QUEENS,11357,40.779426,-73.793833,Ft. Totten-Bay Terrace-Clearview
63447,1025 GERARD AVENUE,2019-05-14,Residential,BRONX,10452,40.830975,-73.922916,West Concourse
63471,203 RIVINGTON STREET,2019-06-18,Residential,MANHATTAN,10002,40.718465,-73.983077,Lower East Side
63474,43 PAERDEGAT 2ND ST,2019-03-29,Residential,BROOKLYN,11236,40.632504,-73.911605,Canarsie
63476,460 THROOP AVENUE A/ K/A 449 QUINCY STREET,2019-03-07,Residential,BROOKLYN,11221,40.688075,-73.941965,Bedford
63492,41-10 10TH STREET,2019-03-20,Residential,QUEENS,11101,40.755519,-73.945797,Queensbridge-Ravenswood-Long Island City
63506,58-89 54TH STREET,2019-01-09,Residential,QUEENS,11378,40.71807,-73.91489,Maspeth
63517,40 WEST MOSHOLU PKWY SOUTH,2019-02-05,Residential,BRONX,10468,40.87955,-73.88579,Van Cortlandt Village
63521,2797 MARION AVENUE,2019-02-11,Residential,BRONX,10458,40.866907,-73.887446,Bedford Park-Fordham North
63524,3275 PERRY AVENUE,2019-03-12,Residential,BRONX,10467,40.876509,-73.875753,Norwood
63525,1535 OCEAN AVENUE,2019-01-25,Residential,BROOKLYN,11230,40.624625,-73.956173,Midwood
63530,90 HARMAN STREET,2019-06-14,Residential,BROOKLYN,11221,40.69556,-73.923126,Bushwick South
63535,1025 ALDUS STREET,2019-01-14,Residential,BRONX,10459,40.82328,-73.887899,Hunts Point
63537,730 LINCOLN PLACE,2019-02-01,Residential,BROOKLYN,11216,40.670834,-73.95216,Crown Heights North
63542,211 W 106TH ST,2019-02-13,Residential,MANHATTAN,10025,40.800839,-73.966637,Morningside Heights
63546,2249 MORRIS AVENUE,2019-03-18,Residential,BRONX,10453,40.857218,-73.902482,Fordham South
63565,1970 EAST TREMONT AV,2019-02-27,Residential,BRONX,10462,40.841585,-73.86104,Parkchester
63574,2816 8TH AVENUE,2019-06-18,Residential,MANHATTAN,10039,40.825756,-73.939619,Central Harlem North-Polo Grounds
63584,195-06 WOODHULL AVE,2019-03-05,Residential,QUEENS,11423,40.711606,-73.76519,Hollis
63587,1704 MORRIS AVENUE,2019-01-22,Residential,BRONX,10457,40.844323,-73.909408,Mount Hope
63597,2015 DORCHESTER ROAD,2019-06-12,Residential,BROOKLYN,11226,40.641594,-73.959139,Flatbush
63606,136-14 NORTHERN BOULEVARD,2019-04-16,Residential,QUEENS,11354,40.762989,-73.831777,Flushing
63610,1505 LELAND AVENUE,2019-04-29,Residential,BRONX,10460,40.838167,-73.8646,West Farms-Bronx River
63617,1869 83RD STREET,2019-02-13,Commercial,BROOKLYN,11214,40.608101,-73.999384,Bensonhurst West
63631,942 EAST 233RD ST A/K/A 938-942 EAST 233RD STREET,2019-03-06,Commercial,BRONX,10466,40.891064,-73.85001,Williamsbridge-Olinville
63634,1245 BROOKLYN AVENUE,2019-05-13,Residential,BROOKLYN,11203,40.642823,-73.942901,East Flatbush-Farragut
63636,47-26 49TH STREET   APT 16-4D,2019-05-31,Residential,QUEENS,11377,40.740229,-73.916449,Hunters Point-Sunnyside-West Maspeth
63655,2723 BARNES AVE.,2019-01-03,Residential,BRONX,10467,40.866035,-73.863513,Bronxdale
63660,2520 76TH STREET,2019-02-21,Residential,QUEENS,11370,40.762173,-73.892265,Jackson Heights
63665,1116 BUSHWICK AVENUE,2019-01-28,Residential,BROOKLYN,11221,40.689788,-73.918665,Bushwick South
63666,146 BEACH 59TH  STREET,2019-01-14,Residential,QUEENS,11692,40.59042,-73.788731,Hammels-Arverne-Edgemere
63693,5 PAERDEGAT 9TH ST,2019-05-01,Residential,BROOKLYN,11236,40.629217,-73.9064,Canarsie
63700,1 BEACH 105TH STREET,2019-02-06,Residential,QUEENS,11694,40.581498,-73.825268,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
63720,150-81 116TH ROAD,2019-02-15,Residential,QUEENS,11434,40.682075,-73.791974,Baisley Park
63723,824 PUTNAM AVENUE,2019-03-12,Residential,BROOKLYN,11221,40.686484,-73.928643,Stuyvesant Heights
63728,1323 LOUIS NINE BLVD,2019-03-12,Residential,BRONX,10459,40.831282,-73.892258,Crotona Park East
63737,965 TINTON AVENUE,2019-01-30,Residential,BRONX,10456,40.823357,-73.902882,Morrisania-Melrose
63739,197 GORDON ST.,2019-02-08,Residential,STATEN ISLAND,10304,40.622852,-74.082881,Stapleton-Rosebank
63745,661 SHEFFIELD AVENUE,2019-06-28,Residential,BROOKLYN,11207,40.660744,-73.893315,East New York (Pennsylvania Ave)
63756,900 BAYCHESTER AVE,2019-04-15,Residential,BRONX,10475,40.876904,-73.833705,Co-op City
63757,1001 WOODYCREST AVE,2019-01-08,Residential,BRONX,10452,40.832781,-73.927897,Highbridge
63774,1314 NELSON AVENUE,2019-03-26,Residential,BRONX,10452,40.840167,-73.923646,Highbridge
63779,2700 MARION AVENUE,2019-06-24,Residential,BRONX,10458,40.865514,-73.88969,Bedford Park-Fordham North
63783,601 WEST 148 ST AKA 3601 BROADWAY STORE 1,2019-04-23,Commercial,MANHATTAN,10031,40.828503,-73.949383,Hamilton Heights
63790,961 ST. NICHOLAS AVENUE,2019-06-07,Residential,MANHATTAN,10032,40.833206,-73.94062,Washington Heights South
63794,86-20 PARK LANE SOUTH,2019-06-10,Residential,QUEENS,11421,40.696603,-73.859002,Woodhaven
63800,555 WEST 160TH STREE T A/K/A 3840 BROADWAY,2019-01-10,Commercial,MANHATTAN,10032,40.835361,-73.942132,Washington Heights South
63804,2031 WEBSTER AVENUE,2019-02-01,Commercial,BRONX,10457,40.85091,-73.899032,Mount Hope
63807,889 DAWSON STREET,2019-03-07,Residential,BRONX,10459,40.81977,-73.897624,Longwood
63820,111 EAST MOSHOLU PARKWAY NORTH,2019-04-24,Residential,BRONX,10467,40.877485,-73.882109,Norwood
63823,1011 EAST 216TH STREET,2019-06-27,Residential,BRONX,10469,40.878695,-73.855199,Williamsbridge-Olinville
63825,2494 ADAM CLAYTON POWELL JR BLVD,2019-05-13,Residential,MANHATTAN,10030,40.821449,-73.939229,Central Harlem North-Polo Grounds
63833,1002 44TH STREET,2019-06-04,Residential,BROOKLYN,11219,40.641662,-73.995572,Sunset Park East
63835,403 CHURCH AVENUE,2019-01-09,Residential,BROOKLYN,11218,40.644089,-73.976394,Kensington-Ocean Parkway
63851,119 W. 129TH STREET,2019-01-29,Residential,MANHATTAN,10027,40.810805,-73.944766,Central Harlem North-Polo Grounds
63857,98 ETNA STREET,2019-01-07,Residential,BROOKLYN,11208,40.68531,-73.879719,Cypress Hills-City Line
63877,800 EAST 160TH ST,2019-04-30,Residential,BRONX,10456,40.820099,-73.903321,Melrose South-Mott Haven North
63881,617 E. 85TH STREET,2019-01-09,Residential,BROOKLYN,11236,40.640602,-73.91265,Canarsie
63885,321 BEACH 47TH ST,2019-03-14,Residential,QUEENS,11691,40.594056,-73.778058,Hammels-Arverne-Edgemere
63886,2425 NOSTRAND AVENUE,2019-01-02,Residential,BROOKLYN,11210,40.625562,-73.946634,Flatlands
63887,984 DUMONT AVENUE,2019-06-17,Residential,BROOKLYN,11208,40.668094,-73.882259,East New York
63904,701-703 W 184TH ST AKA 4321  BROADWAY,2019-06-04,Residential,MANHATTAN,10033,40.852108,-73.934914,Washington Heights North
63906,660 EAST 183RD STREE T,2019-03-26,Residential,BRONX,10458,40.852442,-73.887109,Belmont
63908,2085 VALENTINE AVENU E,2019-02-25,Residential,BRONX,10457,40.852832,-73.899886,Mount Hope
63911,150 74TH STREET,2019-04-09,Residential,BROOKLYN,11209,40.633025,-74.031215,Bay Ridge
63914,57-07 SHORE FRONT PARKWAY,2019-01-14,Residential,QUEENS,11692,40.592085,-73.786713,Hammels-Arverne-Edgemere
63916,130 ST. MARKS PLACE,2019-05-06,Commercial,MANHATTAN,10009,40.727207,-73.984396,East Village
63945,595 WEST 207TH STREET,2019-03-29,Residential,MANHATTAN,10034,40.867212,-73.920892,Marble Hill-Inwood
63947,194-05 I 67TH AVENUE    UNIT I,2019-01-07,Residential,QUEENS,11365,40.738392,-73.780128,Fresh Meadows-Utopia
63953,110 WALL STREET,2019-01-28,Residential,MANHATTAN,10005,40.704638,-74.006694,Battery Park City-Lower Manhattan
63960,3514 HOLLAND AVENUE,2019-06-20,Residential,BRONX,10467,40.877177,-73.86456,Williamsbridge-Olinville
63964,452 EAST 187TH ST,2019-01-18,Residential,BRONX,10458,40.857961,-73.892077,Claremont-Bathgate
63971,1323 EAST 98TH ST,2019-05-13,Residential,BROOKLYN,11236,40.640173,-73.895258,Canarsie
63974,1-50 50TH AVENUE,2019-02-19,Residential,QUEENS,11101,40.743642,-73.958878,Hunters Point-Sunnyside-West Maspeth
63980,860 RIVERSIDE DRIVE,2019-01-08,Residential,MANHATTAN,10032,40.83614,-73.946251,Washington Heights South
63983,797 PUTNAM AVENUE,2019-01-07,Residential,BROOKLYN,11221,40.686446,-73.92913,Stuyvesant Heights
63992,942 67TH STREET,2019-02-15,Residential,BROOKLYN,11219,40.629428,-74.010358,Dyker Heights
63996,240 PARKHILL AVE.,2019-05-20,Residential,STATEN ISLAND,10304,40.612889,-74.082977,Grymes Hill-Clifton-Fox Hills
64006,377 EAST 153RD ST,2019-02-15,Residential,BRONX,10455,40.819136,-73.917427,Melrose South-Mott Haven North
64033,105-35 135TH STREET,2019-06-03,Residential,QUEENS,11419,40.690007,-73.810956,South Ozone Park
64047,15 MACKAY PLACE - APT #1-D,2019-06-13,Residential,BROOKLYN,11209,40.637108,-74.035404,Bay Ridge
64051,1158 BOYNTON AVENUE,2019-01-09,Residential,BRONX,10472,40.827881,-73.878041,Soundview-Bruckner
