,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
56824,360 WEST 45TH STREET,2020-02-19,Residential,MANHATTAN,10036,40.759846,-73.990041,Clinton
56851,3471 WILSON AVENUE,2020-02-11,Residential,BRONX,10469,40.876176,-73.851212,Williamsbridge-Olinville
56860,660 EAST 166 STREET,2020-03-03,Residential,BRONX,10456,40.826984,-73.90459,Morrisania-Melrose
56864,120 ALCOTT PLACE,2020-02-25,Residential,BRONX,10475,40.871755,-73.83037,Co-op City
56906,1046 GRANT AVENUE,2020-01-14,Residential,BRONX,10456,40.830068,-73.91703,East Concourse-Concourse Village
56914,1058 UNIVERSITY AVE,2020-03-05,Residential,BRONX,10452,40.834836,-73.930157,Highbridge
56927,40 WEST 115TH STREET,2020-01-28,Residential,MANHATTAN,10026,40.800671,-73.948657,Central Harlem South
56944,1125 WYATT STREET,2020-01-07,Residential,BRONX,10460,40.83921,-73.876983,Crotona Park East
56980,818 HOME STREET,2020-01-13,Residential,BRONX,10459,40.827734,-73.899335,Longwood
56981,818 HOME STREET,2020-01-13,Residential,BRONX,10459,40.827734,-73.899335,Longwood
56998,2200 GRAND AVENUE,2020-01-09,Residential,BRONX,10453,40.857792,-73.90644,University Heights-Morris Heights
56999,2200 GRAND AVENUE,2020-01-09,Residential,BRONX,10453,40.857792,-73.90644,University Heights-Morris Heights
57007,310 WINDSOR PLACE,2020-01-03,Residential,BROOKLYN,11218,40.656632,-73.974317,Windsor Terrace
57021,436 WEST BROADWAY,2020-02-20,Residential,MANHATTAN,10013,40.725443,-74.001191,SoHo-TriBeCa-Civic Center-Little Italy
57060,706 EAST 53RD STREET,2020-03-09,Residential,BROOKLYN,11203,40.642056,-73.926427,Rugby-Remsen Village
57146,466 WEST 151ST STREE T,2020-03-03,Residential,MANHATTAN,10031,40.828673,-73.944032,Hamilton Heights
57185,629-639 WEST 173RD S TREET AKA 4101 BROADWAY,2020-03-12,Residential,MANHATTAN,10032,40.844867,-73.93929,Washington Heights South
57210,1490 BOONE AVENUE,2020-01-08,Residential,BRONX,10460,40.831556,-73.885973,Crotona Park East
57223,98-32 57TH AVENUE,2020-02-21,Residential,QUEENS,11368,40.738035,-73.861144,Corona
57271,535 UNION AVENUE,2020-03-06,Residential,BRONX,10455,40.812067,-73.905569,Mott Haven-Port Morris
57272,88-64 180 STREET,2020-01-06,Residential,QUEENS,11432,40.712571,-73.782468,Jamaica
57277,950 EVERGREEN AVENUE,2020-02-13,Residential,BRONX,10473,40.822347,-73.879612,Soundview-Castle Hill-Clason Point-Harding Park
57292,62-39 ALDERTON STREET,2020-03-05,Residential,QUEENS,11374,40.727341,-73.868047,Rego Park
57293,1256 EAST 70TH STREE T,2020-02-19,Residential,BROOKLYN,11234,40.625051,-73.914025,Georgetown-Marine Park-Bergen Beach-Mill Basin
57335,361 95TH STREET,2020-02-10,Residential,BROOKLYN,11209,40.616518,-74.032169,Bay Ridge
57380,425 WEST 205TH STREET,2020-02-18,Residential,MANHATTAN,10034,40.862651,-73.918606,Marble Hill-Inwood
57381,425 WEST 205TH STREET,2020-02-18,Residential,MANHATTAN,10034,40.862651,-73.918606,Marble Hill-Inwood
57387,144-39 175TH STREET,2020-01-06,Residential,QUEENS,11434,40.666075,-73.774502,Springfield Gardens South-Brookville
57424,1530 ARCHER ROAD,2020-03-04,Residential,BRONX,10462,40.839118,-73.863189,Parkchester
57506,85-19 95TH AVENUE,2020-01-06,Residential,QUEENS,11416,40.684777,-73.855677,Woodhaven
57524,244 57TH STREET,2020-02-03,Residential,BROOKLYN,11220,40.644564,-74.02001,Sunset Park West
57541,1883 AMSTERDAM AVENU E,2020-03-03,Residential,MANHATTAN,10032,40.830408,-73.94381,Hamilton Heights
57602,104 SECOND AVENUE,2020-02-27,Commercial,MANHATTAN,10003,40.727485,-73.988465,East Village
57645,86-02 PARK LANE SOUTH,2020-01-28,Residential,QUEENS,11421,40.696578,-73.859125,Woodhaven
57649,50 AMSTERDAM AVENUE,2020-02-10,Residential,MANHATTAN,10023,40.771982,-73.986483,Lincoln Square
57650,50 AMSTERDAM AVENUE,2020-02-10,Residential,MANHATTAN,10023,40.771982,-73.986483,Lincoln Square
57667,204 SPRING STREET,2020-03-02,Commercial,MANHATTAN,10012,40.725301,-74.003503,SoHo-TriBeCa-Civic Center-Little Italy
57694,30 RICHMAN PLAZA,2020-02-20,Residential,BRONX,10453,40.851999,-73.922515,University Heights-Morris Heights
57737,97-07 HORACE HARDING EXPWY.,2020-01-08,Residential,QUEENS,11368,40.734908,-73.8625,Corona
57785,543 EAST NEW YORK AV ENUE,2020-01-08,Residential,BROOKLYN,11225,40.661957,-73.944528,Prospect Lefferts Gardens-Wingate
57811,142-20 84TH DRIVE,2020-01-23,Residential,QUEENS,11435,40.711038,-73.814439,Briarwood-Jamaica Hills
57818,1250 MORRIS AVENUE,2020-03-10,Residential,BRONX,10456,40.834588,-73.913306,East Concourse-Concourse Village
57836,460 SCHENCK AVENUE,2020-02-13,Residential,BROOKLYN,11207,40.669486,-73.887631,East New York
57842,200 WEST 147TH STREET,2020-01-06,Residential,MANHATTAN,10039,40.823167,-73.9387,Central Harlem North-Polo Grounds
57893,2111 SOUTHERN BOULEVARD,2020-01-22,Commercial,BRONX,10460,40.846343,-73.884177,East Tremont
57903,1900 SCHIEFFELIN AVENUE,2020-03-03,Residential,BRONX,10466,40.884184,-73.844312,Eastchester-Edenwald-Baychester
57917,95 LANCASTER AVENUE - 2ND FL,2020-03-09,Residential,BROOKLYN,11223,40.592952,-73.961437,Homecrest
57918,3615 KINGSBRIDGE AVENUE,2020-01-09,Commercial,BRONX,10463,40.884291,-73.902077,Spuyten Duyvil-Kingsbridge
57919,733 MADISON STREET,2020-03-13,Residential,BROOKLYN,11221,40.687373,-73.927603,Stuyvesant Heights
57959,899 WESTCHESTER AVENUE,2020-01-17,Residential,BRONX,10459,40.821031,-73.899024,Longwood
57975,547 EAST 168 STREET,2020-01-24,Residential,BRONX,10456,40.830857,-73.905191,Claremont-Bathgate
57979,1444 SHAKESPEARE AVENUE,2020-01-24,Residential,BRONX,10452,40.843044,-73.920469,Highbridge
57980,1444 SHAKESPEARE AVENUE,2020-01-24,Residential,BRONX,10452,40.843044,-73.920469,Highbridge
57991,563 BEACH 67TH STREET,2020-02-14,Residential,QUEENS,11692,40.596157,-73.796502,Hammels-Arverne-Edgemere
58034,97-11 HORACE HARDING EXPWY.,2020-01-15,Residential,QUEENS,11368,40.734921,-73.86245,Corona
58077,778 UNION AVENUE,2020-01-14,Residential,BRONX,10455,40.818323,-73.903515,Melrose South-Mott Haven North
58142,172-14 91ST AVENUE,2020-01-23,Residential,QUEENS,11432,40.708631,-73.788021,Jamaica
58143,172-14 91ST AVENUE,2020-01-23,Residential,QUEENS,11432,40.708631,-73.788021,Jamaica
58198,300 EAST 143RD STREET,2020-03-03,Residential,BRONX,10451,40.814661,-73.923961,Mott Haven-Port Morris
58201,309 MACDOUGAL STREET,2020-01-06,Residential,BROOKLYN,11233,40.680596,-73.908289,Ocean Hill
58224,1530 TOWNSEND AVENUE,2020-02-06,Residential,BRONX,10452,40.842804,-73.914683,West Concourse
58231,223 AVENUE B,2020-02-05,Residential,MANHATTAN,10009,40.729023,-73.978316,Lower East Side
58232,142 DECATUR STREET,2020-01-08,Residential,BROOKLYN,11233,40.681005,-73.937204,Stuyvesant Heights
58233,100 ALCOTT PLACE,2020-01-29,Residential,BRONX,10475,40.871673,-73.830392,Co-op City
58246,394 MONTGOMERY ST,2020-03-13,Residential,BROOKLYN,11225,40.66543,-73.951659,Crown Heights South
58259,1083 TOMPKINS AVE.,2020-02-18,Residential,STATEN ISLAND,10305,40.600325,-74.062464,Grasmere-Arrochar-Ft. Wadsworth
58281,1355 GRAND CONCOURSE,2020-01-02,Residential,BRONX,10452,40.837688,-73.914632,West Concourse
58341,1470 TAYLOR AVE,2020-02-18,Residential,BRONX,10460,40.836753,-73.866233,West Farms-Bronx River
58348,233 EAST 172ND STREE T A/K/A 1504 SHERIDAN AVENUE,2020-02-06,Commercial,BRONX,10457,40.840482,-73.911061,East Concourse-Concourse Village
58393,1349 STRATFORD AVE,2020-01-16,Residential,BRONX,10472,40.832973,-73.876391,West Farms-Bronx River
58394,38 SIXTH AVENUE,2020-03-11,Residential,BROOKLYN,11217,40.681782,-73.974142,Park Slope-Gowanus
58466,371 MACDONOUGH   STR EET,2020-01-10,Residential,BROOKLYN,11233,40.682456,-73.931236,Crown Heights North
58479,20-77 45TH STREET,2020-01-15,Residential,QUEENS,11105,40.773005,-73.900512,Steinway
58491,313 EAST 60TH STREET,2020-02-10,Commercial,MANHATTAN,10022,40.760905,-73.963043,Lenox Hill-Roosevelt Island
58492,313 EAST 60TH STREET,2020-02-10,Commercial,MANHATTAN,10022,40.760905,-73.963043,Lenox Hill-Roosevelt Island
58512,2274 7 AVENUE A/K/A 2274 ADAM C POWELL JR BOULEVARDSTORE 1,2020-02-20,Commercial,MANHATTAN,10030,40.814447,-73.94434,Central Harlem North-Polo Grounds
58525,260 WEST 39TH STREET,2020-01-22,Commercial,MANHATTAN,10018,40.754817,-73.989984,Midtown-Midtown South
58530,2513 NEWKIRK AVE,2020-02-10,Residential,BROOKLYN,11226,40.639715,-73.952989,Erasmus
58552,445 EAST 80TH STREET,2020-01-07,Residential,MANHATTAN,10075,40.772492,-73.95091,Yorkville
58563,2926 W 25TH ST.,2020-01-27,Residential,BROOKLYN,11224,40.575048,-73.992063,Seagate-Coney Island
58566,134-17 166TH PLACE,2020-02-18,Residential,QUEENS,11434,40.672683,-73.77369,Springfield Gardens North
58567,134-17 166TH PLACE,2020-02-18,Residential,QUEENS,11434,40.672683,-73.77369,Springfield Gardens North
58592,341 MONROE ST. AKA 341 THOMPKINS AVE,2020-01-22,Residential,BROOKLYN,11216,40.686237,-73.943985,Bedford
58600,176 LINDEN STREET,2020-03-05,Residential,BROOKLYN,11221,40.694986,-73.917833,Bushwick South
58644,605 LOUISIANA AVENUE,2020-01-31,Residential,BROOKLYN,11239,40.647166,-73.885348,Starrett City
58702,81 CRESCENT AVENUE,2020-01-17,Residential,STATEN ISLAND,10301,40.643261,-74.084633,West New Brighton-New Brighton-St. George
58707,34-21 102ND STREET,2020-03-12,Residential,QUEENS,11368,40.755338,-73.866158,North Corona
58742,441 EAST 155TH STREET,2020-01-07,Residential,BRONX,10455,40.819888,-73.914767,Melrose South-Mott Haven North
58743,441 EAST 155TH STREET,2020-01-07,Residential,BRONX,10455,40.819888,-73.914767,Melrose South-Mott Haven North
58746,2108 AMSTERDAM AVENUE - APT 4R,2020-01-07,Residential,MANHATTAN,10032,40.837615,-73.938571,Washington Heights South
58762,3548 HOLLAND AVENUE,2020-01-08,Residential,BRONX,10467,40.878063,-73.864182,Williamsbridge-Olinville
58783,2503 CORTELYOU ROAD,2020-01-27,Residential,BROOKLYN,11226,40.644236,-73.953826,Erasmus
58815,98-63 CORONA AVENUE,2020-01-31,Residential,QUEENS,11368,40.744757,-73.863343,Corona
58832,139-76 85TH DRIVE,2020-03-10,Residential,QUEENS,11435,40.708943,-73.814336,Briarwood-Jamaica Hills
58833,107-129 EAST 126TH STREET,2020-02-04,Residential,MANHATTAN,10035,40.805507,-73.937997,East Harlem North
58834,107-129 EAST 126TH STREET,2020-02-04,Residential,MANHATTAN,10035,40.805507,-73.937997,East Harlem North
58847,488 EAST 164TH STREE T,2020-01-21,Residential,BRONX,10456,40.82572,-73.909531,Morrisania-Melrose
58888,1901 LORING PLACE SOUTH,2020-01-21,Residential,BRONX,10453,40.854008,-73.914636,University Heights-Morris Heights
58889,534 WEST 50TH STREET,2020-02-25,Residential,MANHATTAN,10019,40.765258,-73.993174,Clinton
58902,115-36 INWOOD STREET,2020-01-27,Residential,QUEENS,11436,40.682646,-73.796912,Baisley Park
58918,1228 UNION AVE,2020-01-16,Residential,BRONX,10459,40.829455,-73.899058,Morrisania-Melrose
58938,539 MACON STREET,2020-03-11,Residential,BROOKLYN,11233,40.683328,-73.930175,Stuyvesant Heights
59005,111 58TH STREET,2020-01-22,Commercial,BROOKLYN,11220,40.645634,-74.023333,Sunset Park West
59006,1-20 ASTORIA BLVD,2020-01-06,Residential,QUEENS,11102,40.773854,-73.936445,Old Astoria
59017,114-02 149TH STREET,2020-01-06,Residential,QUEENS,11436,40.685817,-73.794451,Baisley Park
59033,134 ELLIOT PLACE,2020-01-24,Residential,BRONX,10452,40.838592,-73.915524,West Concourse
59050,575 JEWETT AVE.,2020-02-27,Residential,STATEN ISLAND,10302,40.622546,-74.132038,Westerleigh
59055,860 COLUMBUS AVENUE,2020-02-18,Residential,MANHATTAN,10025,40.796755,-73.964699,Upper West Side
59056,860 COLUMBUS AVENUE,2020-02-18,Residential,MANHATTAN,10025,40.796755,-73.964699,Upper West Side
59061,401 FENIMORE STREET,2020-03-02,Residential,BROOKLYN,11201,40.658784,-73.949137,Prospect Lefferts Gardens-Wingate
59079,1063 TIFFANY STREET,2020-02-27,Residential,BRONX,10459,40.825021,-73.894866,Longwood
59093,166 WEST 75TH STREET,2020-01-23,Residential,MANHATTAN,10023,40.780386,-73.979812,Upper West Side
59099,3101 FOSTER AVENUE,2020-03-09,Residential,BROOKLYN,11210,40.638669,-73.947416,East Flatbush-Farragut
59115,560 WILLIAMS AVENUE,2020-01-29,Residential,BROOKLYN,11207,40.661996,-73.897206,East New York (Pennsylvania Ave)
59122,30 RICHMAN PLAZA,2020-03-10,Residential,BRONX,10453,40.851999,-73.922515,University Heights-Morris Heights
59127,137-60 45TH AVENUE,2020-03-04,Commercial,QUEENS,11355,40.750962,-73.822806,Flushing
59130,1125 WYATT STREET,2020-01-07,Residential,BRONX,10460,40.83921,-73.876983,Crotona Park East
59186,871 EAST 179TH STREE T,2020-02-13,Residential,BRONX,10460,40.844229,-73.884105,East Tremont
59225,1579 40TH STREET,2020-02-26,Residential,BROOKLYN,11219,40.636473,-73.980904,Borough Park
59229,244 WEST 149TH ST,2020-02-25,Residential,MANHATTAN,10039,40.824754,-73.938593,Central Harlem North-Polo Grounds
59297,1363 41 STREET,2020-01-06,Residential,BROOKLYN,11218,40.638724,-73.986142,Borough Park
59305,515 WEST 159TH ST,2020-01-22,Residential,MANHATTAN,10032,40.83437,-73.941703,Washington Heights South
59384,661 JEROME STREET,2020-02-14,Residential,BROOKLYN,11207,40.664352,-73.884143,East New York (Pennsylvania Ave)
59399,1269 SHERIDAN AVE,2020-01-06,Residential,BRONX,10456,40.835674,-73.915144,East Concourse-Concourse Village
59431,888 CRANFORD AVENUE,2020-02-24,Residential,BRONX,10466,40.903468,-73.844553,Woodlawn-Wakefield
59432,888 CRANFORD AVENUE,2020-02-24,Residential,BRONX,10466,40.903468,-73.844553,Woodlawn-Wakefield
59467,94 EAST 31 STREET,2020-03-13,Residential,BROOKLYN,11212,40.64835,-73.948345,Erasmus
59475,30 NARROWS RD. SOUTH,2020-01-24,Residential,STATEN ISLAND,10305,40.604103,-74.070506,Grasmere-Arrochar-Ft. Wadsworth
59501,33-17 87 STREET,2020-03-06,Residential,QUEENS,11372,40.755576,-73.880624,Jackson Heights
59530,70-43 66 STREET,2020-01-10,Residential,QUEENS,11385,40.703542,-73.889244,Glendale
59531,3300 BAILEY AVE - APT D17,2020-02-11,Residential,BRONX,10463,40.879454,-73.901253,Van Cortlandt Village
59570,2115 WASHINGTON AVE,2020-02-13,Residential,BRONX,10457,40.851887,-73.89534,Claremont-Bathgate
59584,32 POETS CIRCLE,2020-03-04,Residential,STATEN ISLAND,10312,40.555517,-74.198941,Arden Heights
59605,1750 MONTGOMERY AVE,2020-01-21,Residential,BRONX,10453,40.850613,-73.91827,University Heights-Morris Heights
59639,2326 GLEASON AVENUE,2020-01-09,Residential,BRONX,10462,40.832469,-73.846948,Westchester-Unionport
59645,143 WILSON AVENUE,2020-02-07,Residential,BROOKLYN,11237,40.70059,-73.925504,Bushwick North
59651,664 W 163RD STREET,2020-01-07,Residential,MANHATTAN,10032,40.838834,-73.944627,Washington Heights South
59660,344 EAST 28TH STREET,2020-01-28,Residential,MANHATTAN,10016,40.740296,-73.976952,Murray Hill-Kips Bay
59661,2605 BAINBRIDGE AVENUE,2020-02-28,Residential,BRONX,10458,40.86423,-73.892353,Bedford Park-Fordham North
59662,2605 BAINBRIDGE AVENUE,2020-02-28,Residential,BRONX,10458,40.86423,-73.892353,Bedford Park-Fordham North
59686,2227 PLUMB 2 STREET,2020-02-19,Residential,BROOKLYN,11229,40.598043,-73.931679,Sheepshead Bay-Gerritsen Beach-Manhattan Beach
59708,2075 FIRST AVE,2020-03-10,Residential,MANHATTAN,10029,40.790376,-73.939532,East Harlem South
59730,4005 SECOR AVENUE,2020-01-21,Residential,BRONX,10466,40.891072,-73.832024,Eastchester-Edenwald-Baychester
59765,7 CLERMONT AVENUE,2020-03-09,Residential,BROOKLYN,11205,40.69749,-73.971716,Fort Greene
59772,1706 NELSON AVENUE,2020-01-07,Residential,BRONX,10453,40.848347,-73.916823,University Heights-Morris Heights
59784,125 SEAMAN AVE,2020-01-28,Residential,MANHATTAN,10034,40.868794,-73.923103,Marble Hill-Inwood
59795,170-34 130TH AVENUE,2020-02-28,Residential,QUEENS,11434,40.676847,-73.771109,Springfield Gardens North
59846,604 MILLER AVENUE,2020-01-03,Residential,BROOKLYN,11207,40.665906,-73.889508,East New York
59849,217 HAMILTON AVE.,2020-03-02,Residential,STATEN ISLAND,10301,40.645345,-74.08447,West New Brighton-New Brighton-St. George
59854,507 WEST 159TH ST,2020-02-21,Residential,MANHATTAN,10032,40.834298,-73.941537,Washington Heights South
59881,77 TOMPKINS AVENUE,2020-02-20,Residential,BROOKLYN,11206,40.696995,-73.946591,Bedford
59885,60 FLEET WALK,2020-02-24,Residential,BROOKLYN,11201,40.694196,-73.981861,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
59935,4005 SECOR AVENUE,2020-01-21,Residential,BRONX,10466,40.891072,-73.832024,Eastchester-Edenwald-Baychester
59937,2321 ADAM CLAYTON POWELL BLVD,2020-01-22,Residential,MANHATTAN,10030,40.816066,-73.943135,Central Harlem North-Polo Grounds
59938,2321 ADAM CLAYTON POWELL BLVD,2020-01-22,Residential,MANHATTAN,10030,40.816066,-73.943135,Central Harlem North-Polo Grounds
59947,120 ALCOTT PLACE,2020-01-29,Residential,BRONX,10475,40.871755,-73.83037,Co-op City
59955,613 WOODWARD AVENUE,2020-02-26,Residential,QUEENS,11385,40.706025,-73.907587,Ridgewood
59993,2130 ADAM CLAYTON POWELL JR. BLVD.,2020-01-28,Residential,MANHATTAN,10027,40.809986,-73.947598,Central Harlem North-Polo Grounds
59994,2130 ADAM CLAYTON POWELL JR. BLVD.,2020-01-28,Residential,MANHATTAN,10027,40.809986,-73.947598,Central Harlem North-Polo Grounds
60002,4444 WILDER AVENUE,2020-01-06,Residential,BRONX,10466,40.900787,-73.844924,Woodlawn-Wakefield
60003,4444 WILDER AVENUE,2020-01-06,Residential,BRONX,10466,40.900787,-73.844924,Woodlawn-Wakefield
60070,975 UNION AVENUE,2020-01-21,Residential,BRONX,10459,40.823465,-73.901571,Morrisania-Melrose
60081,1163 UTICA AVENUE,2020-01-24,Commercial,BROOKLYN,11203,40.644015,-73.929542,Rugby-Remsen Village
60111,49 CURTIS PLACE,2020-02-24,Residential,STATEN ISLAND,10301,40.644178,-74.084216,West New Brighton-New Brighton-St. George
60131,36-21 REVIEW AVENUE,2020-02-05,Commercial,QUEENS,11101,40.734111,-73.937768,Hunters Point-Sunnyside-West Maspeth
60162,350 STERLING STREET,2020-02-03,Residential,BROOKLYN,11225,40.663206,-73.949469,Prospect Lefferts Gardens-Wingate
60167,54-81 ALMEDA AVENUE,2020-01-13,Residential,QUEENS,11692,40.597546,-73.7877,Hammels-Arverne-Edgemere
60182,735 EAST 165TH STREET,2020-02-19,Residential,BRONX,10456,40.825043,-73.903859,Morrisania-Melrose
60183,735 EAST 165TH STREET,2020-02-19,Residential,BRONX,10456,40.825043,-73.903859,Morrisania-Melrose
60220,103-25 121ST ST,2020-01-07,Residential,QUEENS,11419,40.688055,-73.822681,South Ozone Park
60223,296 ELLERY STREET,2020-02-26,Residential,BROOKLYN,11206,40.699366,-73.940498,Bushwick South
60231,504-506 WEST 126TH S TREET,2020-01-16,Residential,MANHATTAN,10027,40.814439,-73.955973,Manhattanville
60255,2211 8TH AVENUE,2020-01-08,Residential,MANHATTAN,10026,40.806549,-73.953825,Central Harlem South
60290,1328 HICKS STREET,2020-02-20,Residential,BRONX,10469,40.877625,-73.85144,Eastchester-Edenwald-Baychester
60303,3305 3RD AVENUE,2020-01-07,Residential,BRONX,10456,40.825809,-73.908017,Morrisania-Melrose
60326,1291 CHISHOLM STREET,2020-02-06,Residential,BRONX,10459,40.830119,-73.895526,Morrisania-Melrose
60379,1480 SECOND    AVENU E A/K/A 303 EAST 77TH STREET,2020-02-25,Commercial,MANHATTAN,10075,40.772203,-73.955871,Lenox Hill-Roosevelt Island
60383,200 CROWN STREET,2020-02-05,Residential,BROOKLYN,11225,40.666457,-73.95403,Crown Heights South
60388,711C SEAGIRT AVE,2020-02-07,Residential,QUEENS,11691,40.595996,-73.742187,Far Rockaway-Bayswater
60442,541-551 W 204TH ST,2020-02-11,Residential,MANHATTAN,10034,40.863682,-73.920962,Marble Hill-Inwood
60448,147 FIRST AVENUE,2020-01-08,Commercial,MANHATTAN,10003,40.728269,-73.984803,East Village
60449,147 FIRST AVENUE,2020-01-08,Commercial,MANHATTAN,10003,40.728269,-73.984803,East Village
60464,2760 GRAND CONCOURSE,2020-01-16,Residential,BRONX,10458,40.868369,-73.892614,Bedford Park-Fordham North
60480,600 W 189TH ST AKA 1 571-1581 ST. NICHOL*,2020-02-10,Residential,MANHATTAN,10040,40.854381,-73.930274,Washington Heights North
60486,928 EAST 211TH STREE T,2020-01-07,Residential,BRONX,10469,40.875994,-73.859207,Williamsbridge-Olinville
60495,92-06 95TH AVENUE,2020-02-24,Residential,QUEENS,11416,40.686441,-73.849775,Woodhaven
60520,2704 WALLACE AVENUE,2020-02-14,Residential,BRONX,10467,40.865875,-73.864439,Bronxdale
60565,40 HARRISON STREET,2020-02-13,Residential,MANHATTAN,10013,40.718866,-74.010844,SoHo-TriBeCa-Civic Center-Little Italy
60569,98-32 57TH AVENUE,2020-01-08,Residential,QUEENS,11368,40.738035,-73.861144,Corona
60627,178 EAST 117TH ST,2020-01-07,Residential,MANHATTAN,10035,40.798918,-73.940235,East Harlem North
60639,42 VEDDER AVE.,2020-02-13,Residential,STATEN ISLAND,10314,40.621839,-74.148851,Mariner's Harbor-Arlington-Port Ivory-Graniteville
60689,1489 LONGFELLOW AVE,2020-03-05,Residential,BRONX,10460,40.832276,-73.886597,Crotona Park East
60737,76-05 267TH STREET,2020-02-28,Residential,QUEENS,11040,40.751429,-73.708438,Glen Oaks-Floral Park-New Hyde Park
60738,94-15 97TH STREET,2020-01-09,Residential,QUEENS,11416,40.688277,-73.845602,Woodhaven
60740,43-45 42ND STREET,2020-01-02,Residential,QUEENS,11104,40.7446,-73.922196,Hunters Point-Sunnyside-West Maspeth
60743,1330 INTERVALE AVE,2020-01-16,Residential,BRONX,10459,40.830904,-73.893118,Crotona Park East
