,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
60008,141-25 NORTHERN BOUL EVARD,2019-08-23,Residential,QUEENS,11354,40.764407,-73.825557,Flushing
60024,3452 CORSA AVENUE,2019-10-22,Residential,BRONX,10469,40.87759,-73.847745,Eastchester-Edenwald-Baychester
60031,1004 GATES AVENUE,2019-07-31,Residential,BROOKLYN,11221,40.689322,-73.92348,Stuyvesant Heights
60039,2297 PITKIN AVENUE,2019-10-15,Residential,BROOKLYN,11207,40.673372,-73.887567,East New York
60054,153 WEST 80TH STREET,2019-08-27,Residential,MANHATTAN,10024,40.783273,-73.976478,Upper West Side
60061,620 GATES AVENUE,2019-11-20,Residential,BROOKLYN,11221,40.687402,-73.940224,Stuyvesant Heights
60080,3034 KINGSBRIDGE AVE,2019-08-30,Residential,BRONX,10463,40.87888,-73.907444,Spuyten Duyvil-Kingsbridge
60082,638 MANIDA STREET,2019-08-20,Residential,BRONX,10474,40.812875,-73.88796,Hunts Point
60092,88 COMSTOCK AVE.,2019-07-05,Residential,STATEN ISLAND,10314,40.618328,-74.159434,Mariner's Harbor-Arlington-Port Ivory-Graniteville
60097,510 OCEAN PARKWAY,2019-12-09,Residential,BROOKLYN,11218,40.635604,-73.972646,Kensington-Ocean Parkway
60099,2371 2ND AVENUE,2019-07-09,Residential,MANHATTAN,10035,40.80045,-73.935177,East Harlem North
60116,270 WEST 11TH STREET,2019-11-12,Residential,MANHATTAN,10014,40.736063,-74.004326,West Village
60122,1171 COLGATE AVENUE,2019-07-09,Residential,BRONX,10472,40.82741,-73.881771,Soundview-Bruckner
60130,117-28 140TH STREET,2019-09-24,Residential,QUEENS,11436,40.677848,-73.801376,Baisley Park
60133,1964 NOSTRAND AVE,2019-08-26,Residential,BROOKLYN,11210,40.637599,-73.94817,Flatbush
60141,67-30 161ST ST.,2019-09-19,Residential,QUEENS,11365,40.733158,-73.807893,Pomonok-Flushing Heights-Hillcrest
60149,5116 GLENWOOD ROAD,2019-08-21,Residential,BROOKLYN,11212,40.635274,-73.927055,Flatlands
60153,126 WEST 112TH ST,2019-12-10,Residential,MANHATTAN,10026,40.800129,-73.953161,Central Harlem South
60158,2111 ALBEMARLE ROAD,2019-12-04,Residential,BROOKLYN,11226,40.647419,-73.958977,Flatbush
60171,251 LEXINGTON AVENUE,2019-11-15,Residential,BROOKLYN,11216,40.68749,-73.952635,Bedford
60177,110-90 DUNKIRK   STR EET,2019-11-04,Commercial,QUEENS,11412,40.698487,-73.77102,St. Albans
60194,208 FRANKLIN STREET,2019-10-15,Commercial,BROOKLYN,11222,40.732613,-73.958029,Greenpoint
60219,112 LINCOLN AVENUE,2019-09-03,Residential,BRONX,10454,40.807896,-73.929394,Mott Haven-Port Morris
60233,881 EAST 162ND ST,2019-09-12,Residential,BRONX,10459,40.821271,-73.89972,Longwood
60246,455 E. 92 STREET,2019-08-14,Residential,BROOKLYN,11212,40.655185,-73.920063,Rugby-Remsen Village
60252,45-15 COLDEN STREET,2019-10-18,Residential,QUEENS,11355,40.750501,-73.823002,Flushing
60259,126-22 144 STREET,2019-12-06,Residential,QUEENS,11436,40.673524,-73.794752,Baisley Park
60267,35 WEST 131ST STREET,2019-12-04,Residential,MANHATTAN,10037,40.810737,-73.940723,Central Harlem North-Polo Grounds
60275,2055 HARRISON AVE,2019-12-04,Residential,BRONX,10453,40.854819,-73.909784,University Heights-Morris Heights
60286,1213 NEILSON STREET,2019-10-08,Residential,QUEENS,11691,40.606746,-73.74906,Far Rockaway-Bayswater
60289,10 RICHMAN PLAZA,2019-09-24,Residential,BRONX,10453,40.851533,-73.922961,University Heights-Morris Heights
60294,2-24 HINCKLEY PLACE,2019-08-05,Residential,BROOKLYN,11218,40.644392,-73.971576,Kensington-Ocean Parkway
60296,4769 WHITE PLAINS RO AD,2019-09-13,Residential,BRONX,10470,40.90524,-73.849534,Woodlawn-Wakefield
60307,864 HEWITT PLACE,2019-08-05,Residential,BRONX,10459,40.820085,-73.899852,Longwood
60313,474 E. 98TH STREET,2019-08-21,Residential,BROOKLYN,11212,40.657179,-73.914229,Rugby-Remsen Village
60320,396 KINGSTON AVENUE,2019-11-18,Residential,BROOKLYN,11213,40.665085,-73.942608,Crown Heights South
60327,1420 NOBLE AVENUE,2019-08-30,Residential,BRONX,10472,40.835139,-73.871003,West Farms-Bronx River
60336,239 WEST 63RD STREET,2019-10-01,Residential,MANHATTAN,10023,40.773819,-73.987919,Lincoln Square
60356,86-05 FOREST PARKWAY,2019-07-11,Residential,QUEENS,11421,40.693433,-73.861335,Woodhaven
60358,165 NAGLE AVENUE,2019-07-18,Residential,MANHATTAN,10040,40.861281,-73.925581,Washington Heights North
60361,55 MENAHAN STREET,2019-08-14,Residential,BROOKLYN,11221,40.693854,-73.921307,Bushwick South
60363,333 BEACH 32ND   STR EET,2019-10-04,Residential,QUEENS,11691,40.596365,-73.764727,Hammels-Arverne-Edgemere
60395,17428 140 AVENUE,2019-08-05,Residential,QUEENS,11434,40.671227,-73.765959,Springfield Gardens North
60398,1793 PATTERSON AVENU E,2019-09-17,Residential,BRONX,10473,40.812759,-73.862271,Soundview-Castle Hill-Clason Point-Harding Park
60402,780 CONCOURSE VILLAGE WEST,2019-08-22,Residential,BRONX,10451,40.823921,-73.922884,East Concourse-Concourse Village
60416,114 VANDERVEER STREET,2019-07-10,Residential,BROOKLYN,11207,40.682365,-73.90329,Bushwick South
60419,1940 PACIFIC ST AKA 374 RALPH AVENUE,2019-07-12,Residential,BROOKLYN,11233,40.676162,-73.922622,Crown Heights North
60430,91 BOERUM STREET - APT #11-S,2019-07-11,Residential,BROOKLYN,11206,40.705676,-73.945513,East Williamsburg
60440,476 VANDERBILT AVE.,2019-12-10,Residential,STATEN ISLAND,10304,40.614748,-74.085227,Grymes Hill-Clifton-Fox Hills
60446,605 EAST 169TH STREET,2019-08-14,Residential,BRONX,10456,40.831884,-73.902389,Morrisania-Melrose
60460,117 W 129TH STREET,2019-11-12,Residential,MANHATTAN,10027,40.810792,-73.944733,Central Harlem North-Polo Grounds
60473,50 WEST 131ST STREET,2019-08-27,Residential,MANHATTAN,10037,40.810864,-73.94107,Central Harlem North-Polo Grounds
60476,147-19 JAMAICA AVENU E,2019-12-13,Residential,QUEENS,11435,40.701778,-73.807194,Jamaica
60494,260 HIMROD STREET,2019-07-23,Residential,BROOKLYN,11237,40.700468,-73.919478,Bushwick North
60502,328 BEACH 89TH ST,2019-07-02,Residential,QUEENS,11693,40.58871,-73.814066,Hammels-Arverne-Edgemere
60512,667 EAST 34TH STREET,2019-08-06,Residential,BROOKLYN,11203,40.64012,-73.944525,East Flatbush-Farragut
60518,50 WEST 97TH STREET,2019-08-21,Commercial,MANHATTAN,10025,40.793242,-73.966301,Upper West Side
60523,2724 BROADWAY,2019-07-25,Commercial,MANHATTAN,10025,40.800041,-73.968107,Upper West Side
60532,25-66 50TH STREET,2019-10-02,Residential,QUEENS,11377,40.76276,-73.904837,Woodside
60534,997 EAST 179TH STREE T,2019-07-15,Residential,BRONX,10460,40.842334,-73.880404,East Tremont
60540,980 RHINELANDER AVE,2019-10-17,Residential,BRONX,10462,40.849813,-73.858316,Van Nest-Morris Park-Westchester Square
60542,963 ANDERSON AVENUE,2019-07-24,Residential,BRONX,10452,40.831406,-73.927841,Highbridge
60561,1308 EAST 84TH STREE T,2019-11-20,Residential,BROOKLYN,11236,40.630499,-73.902706,Canarsie
60576,2125 PACIFIC STREET,2019-10-07,Residential,BROOKLYN,11233,40.67582,-73.916065,Ocean Hill
60582,142 MAUJER STREET,2019-07-31,Residential,BROOKLYN,11206,40.710825,-73.944484,East Williamsburg
60593,41-40 DENMAN STREET,2019-07-12,Residential,QUEENS,11373,40.746138,-73.873719,Elmhurst
60600,437A BLAKE AVENUE,2019-08-26,Residential,BROOKLYN,11212,40.666642,-73.902927,Brownsville
60630,547 WEST 142ND STREE T,2019-08-06,Commercial,MANHATTAN,10031,40.824013,-73.95064,Hamilton Heights
60649,631 BEACH 9TH STREET,2019-09-23,Residential,QUEENS,11691,40.601492,-73.74532,Far Rockaway-Bayswater
60657,90-34 171ST STREET,2019-08-12,Residential,QUEENS,11432,40.708439,-73.789273,Jamaica
60658,534 WEST 159TH STREET,2019-09-24,Residential,MANHATTAN,10032,40.83454,-73.942158,Washington Heights South
60684,674 ALABAMA AVENUE,2019-10-16,Residential,BROOKLYN,11207,40.659663,-73.89469,East New York (Pennsylvania Ave)
60688,4011 60TH STREET 2ND FLOOR,2019-08-30,Residential,QUEENS,11377,40.74471,-73.904444,Woodside
60700,1455 BRYANT AVE,2019-12-18,Residential,BRONX,10460,40.831753,-73.887942,Crotona Park East
60715,9101 KINGS HIGHWAY,2019-10-25,Residential,BROOKLYN,11212,40.655796,-73.921576,Rugby-Remsen Village
60726,1466 FLATBUSH AVENUE,2019-09-20,Residential,BROOKLYN,11210,40.635157,-73.95015,Flatbush
60729,1651 METROPOLITAN AVENUE,2019-12-11,Residential,BRONX,10462,40.840396,-73.855965,Parkchester
60732,52 MARKHAM LANE,2019-10-07,Residential,STATEN ISLAND,10310,40.638965,-74.116865,West New Brighton-New Brighton-St. George
60734,2836 WEST 35TH ST APT 1R,2019-11-21,Residential,BROOKLYN,11224,40.576204,-74.00094,Seagate-Coney Island
60744,19-21 GROVE STREET,2019-08-20,Residential,MANHATTAN,10014,40.732547,-74.005174,West Village
60763,1920 WALTON AVENUE,2019-07-16,Residential,BRONX,10453,40.850466,-73.90897,Mount Hope
60766,1469 EAST AVENUE,2019-08-14,Residential,BRONX,10462,40.83674,-73.860183,Parkchester
60789,279 EAST 92 STREET,2019-10-25,Residential,BROOKLYN,11212,40.658448,-73.923695,Rugby-Remsen Village
60796,945 ALDUS STREET,2019-11-08,Commercial,BRONX,10459,40.823102,-73.891436,Hunts Point
60800,1752 STERLING PLACE,2019-12-04,Residential,BROOKLYN,11233,40.670908,-73.92066,Ocean Hill
60806,100-39 222ND ST.,2019-09-30,Residential,QUEENS,11429,40.714378,-73.731142,Queens Village
60809,5985 SHORE PARKWAY,2019-08-02,Residential,BROOKLYN,11236,40.632639,-73.883788,Canarsie
60811,1292 FIRST AVE AKA 4 00 E. 70TH ST.,2019-11-26,Commercial,MANHATTAN,10021,40.766146,-73.957199,Lenox Hill-Roosevelt Island
60814,144-20 38TH AVENUE,2019-07-02,Residential,QUEENS,11354,40.762972,-73.82177,Murray Hill
60820,1420 PUTNAM AVENUE,2019-08-02,Residential,BROOKLYN,11237,40.69567,-73.911301,Bushwick North
60829,636 VERMONT STREET,2019-12-12,Residential,BROOKLYN,11207,40.663847,-73.891836,East New York (Pennsylvania Ave)
60838,1747 CLAY AVENUE,2019-09-24,Residential,BRONX,10457,40.845308,-73.904813,Mount Hope
60840,215 EAST GUN HILL ROAD,2019-11-08,Residential,BRONX,10467,40.880427,-73.877113,Norwood
60858,541 WEST 29TH STREET,2019-07-26,Commercial,MANHATTAN,10001,40.752059,-74.002862,Hudson Yards-Chelsea-Flatiron-Union Square
60864,218 WEST 112TH STREE T,2019-09-20,Residential,MANHATTAN,10026,40.800997,-73.955216,Central Harlem South
60893,139-27 247TH STREET,2019-07-08,Residential,QUEENS,11422,40.664356,-73.732915,Rosedale
60902,3240 HENRY HUDSON PA RKWAY,2019-09-17,Residential,BRONX,10463,40.885365,-73.913345,Spuyten Duyvil-Kingsbridge
60903,1140-1150 ANDERSON A VENUE,2019-08-20,Residential,BRONX,10452,40.835606,-73.924605,Highbridge
60906,32-12 101ST STREET,2019-08-20,Residential,QUEENS,11369,40.758856,-73.867732,East Elmhurst
60913,651 BARBEY STREET,2019-10-10,Residential,BROOKLYN,11207,40.666555,-73.885927,East New York
60916,712-714 WEST 180TH STREET,2019-10-08,Residential,MANHATTAN,10033,40.849647,-73.936955,Washington Heights South
60927,2419 DAVIDSON AVENUE,2019-12-12,Residential,BRONX,10468,40.86198,-73.902859,Kingsbridge Heights
60950,180 BERRIMAN STREET,2019-10-25,Residential,BROOKLYN,11208,40.674482,-73.879951,East New York
60957,280 WEST 113TH STREET,2019-08-07,Residential,MANHATTAN,10026,40.802216,-73.956161,Central Harlem South
60961,1229 FRANKLIN AVENUE,2019-09-04,Residential,BRONX,10456,40.830559,-73.903241,Morrisania-Melrose
60972,3022 BRIGHTON 5TH ST REET,2019-10-09,Residential,BROOKLYN,11235,40.578701,-73.96286,Brighton Beach
60980,1125 WYATT STREET,2019-12-03,Residential,BRONX,10460,40.83921,-73.876983,Crotona Park East
61000,2330 TIEBOUT AVENUE,2019-08-19,Residential,BRONX,10458,40.857356,-73.896792,Fordham South
61009,41-46 50TH STREET,2019-11-06,Residential,QUEENS,11377,40.745843,-73.914371,Hunters Point-Sunnyside-West Maspeth
61013,101-23 44TH AVENUE,2019-07-18,Commercial,QUEENS,11368,40.746223,-73.863603,North Corona
61022,1034 GRAVESEND NECK ROAD,2019-10-10,Residential,BROOKLYN,11223,40.594519,-73.959736,Homecrest
61032,83-06 37TH AVENUE,2019-09-26,Commercial,QUEENS,11372,40.749856,-73.883201,Jackson Heights
61039,410 EAST 203RD STREET,2019-11-12,Residential,BRONX,10467,40.870302,-73.877276,Norwood
61055,2501 NOSTRAND AVENUE,2019-12-06,Residential,BROOKLYN,11210,40.623528,-73.94625,Midwood
61077,3470 CANNON PLACE,2019-09-19,Residential,BRONX,10463,40.881691,-73.897988,Van Cortlandt Village
61091,1845 54TH STREET,2019-09-13,Residential,BROOKLYN,11204,40.624684,-73.982525,Borough Park
61093,61 AMADOR ST.,2019-08-22,Residential,STATEN ISLAND,10303,40.623495,-74.164104,Mariner's Harbor-Arlington-Port Ivory-Graniteville
61094,317 BAINBRIDGE STREE,2019-07-03,Residential,BROOKLYN,11233,40.681787,-73.923943,Crown Heights North
61119,70 EAST 116TH STREET AKA 70-74 EAST 116TH STREET,2019-10-08,Commercial,MANHATTAN,10029,40.799661,-73.944096,East Harlem North
61122,130 MARCY PLACE - APT 6A,2019-09-23,Residential,BRONX,10452,40.837972,-73.915994,West Concourse
61133,30 EAST 60TH STREET,2019-07-30,Commercial,MANHATTAN,10022,40.764047,-73.970576,Upper East Side-Carnegie Hill
61134,2945 BEACH CHANNEL DRIVE,2019-10-24,Residential,QUEENS,11691,40.599556,-73.764215,Hammels-Arverne-Edgemere
61137,930 GRAND CONCOURSE,2019-10-17,Residential,BRONX,10451,40.828347,-73.921838,East Concourse-Concourse Village
61144,37-47 98TH STREET,2019-07-25,Residential,QUEENS,11368,40.751147,-73.868545,North Corona
61153,773 CONCOURSE VILLAGE EAST,2019-08-22,Residential,BRONX,10451,40.823046,-73.919861,East Concourse-Concourse Village
61154,497 3RD AVENUE,2019-12-12,Residential,MANHATTAN,10016,40.745387,-73.978354,Murray Hill-Kips Bay
61155,497 3RD AVENUE,2019-12-12,Residential,MANHATTAN,10016,40.745387,-73.978354,Murray Hill-Kips Bay
61163,2483 CAMBRELENG AVE,2019-07-09,Residential,BRONX,10458,40.856791,-73.883501,Belmont
61172,1669 MACOMBS ROAD,2019-12-13,Residential,BRONX,10453,40.848034,-73.916202,University Heights-Morris Heights
61173,1669 MACOMBS ROAD,2019-12-13,Residential,BRONX,10453,40.848034,-73.916202,University Heights-Morris Heights
61178,104-34 219 STREET,2019-07-12,Residential,QUEENS,11429,40.71154,-73.735724,Queens Village
61185,861 EAST 163RD ST,2019-10-22,Residential,BRONX,10459,40.821993,-73.900045,Longwood
61192,42-36 157TH STREET,2019-12-12,Residential,QUEENS,11355,40.760313,-73.808717,East Flushing
61195,3320 RESERVOIR OVAL EAST,2019-10-31,Residential,BRONX,10467,40.877026,-73.87606,Norwood
61202,175 SARATOGA AVENUE,2019-09-23,Residential,BROOKLYN,11233,40.680564,-73.916715,Ocean Hill
61205,2408 WEBSTER AVENUE,2019-08-13,Residential,BRONX,10458,40.859115,-73.893713,Fordham South
61210,613 NOSTRAND AVENUE A/K/A 1089-1093 BERGEN STREET,2019-10-07,Residential,BROOKLYN,11216,40.676213,-73.949892,Crown Heights North
61211,2201 FIFTH AVENUE,2019-10-08,Residential,MANHATTAN,10037,40.812012,-73.938161,East Harlem North
61215,1250 FRANKLIN AVENUE,2019-10-17,Residential,BRONX,10456,40.830872,-73.90285,Morrisania-Melrose
61227,1125 FINDLAY AVENUE,2019-09-19,Residential,BRONX,10456,40.830773,-73.913535,East Concourse-Concourse Village
61228,742 EAST 216 STREET,2019-11-15,Residential,BRONX,10467,40.881023,-73.862654,Williamsbridge-Olinville
61251,436 NEW YORK AVE,2019-08-26,Residential,BROOKLYN,11225,40.664772,-73.948199,Crown Heights South
61254,61-17 171ST STREET,2019-08-30,Residential,QUEENS,11366,40.737698,-73.798238,Pomonok-Flushing Heights-Hillcrest
61271,177-19 TROUTVILLE RO AD,2019-08-09,Residential,QUEENS,11434,40.683726,-73.767011,St. Albans
61280,2000-2010 PROSPECT A VENUE,2019-10-24,Residential,BRONX,10457,40.845334,-73.888173,East Tremont
61293,1085 WILLOUGHBY AVEN UE,2019-09-18,Residential,BROOKLYN,11221,40.700481,-73.926522,Bushwick South
61298,1875 ATLANTIC AVENUE,2019-12-11,Residential,BROOKLYN,11233,40.677008,-73.922967,Crown Heights North
61301,20-25 SEAGIRT BOULEVARD,2019-07-02,Residential,QUEENS,11691,40.595171,-73.755189,Far Rockaway-Bayswater
61319,47 WITHERS STREET,2019-08-05,Residential,BROOKLYN,11211,40.716803,-73.95081,North Side-South Side
61322,787 LIBERTY AVENUE,2019-08-21,Residential,BROOKLYN,11208,40.676747,-73.880708,East New York
61323,311 LEGION STREET,2019-10-07,Residential,BROOKLYN,11212,40.660947,-73.916296,Brownsville
61325,2511 NEWKIRK AVENUE - APT C5,2019-12-13,Residential,BROOKLYN,11226,40.639715,-73.953,Erasmus
61326,2913 FOSTER AVE,2019-10-08,Residential,BROOKLYN,11230,40.638571,-73.949005,Erasmus
61333,106 FORBELL STREET,2019-11-19,Residential,BROOKLYN,11208,40.680558,-73.864614,Cypress Hills-City Line
61336,420 EAST 102ND STREET,2019-08-05,Residential,MANHATTAN,10029,40.786718,-73.941138,East Harlem South
61342,2224 AMSTERDAM AVENU E,2019-11-13,Residential,MANHATTAN,10032,40.841338,-73.935857,Washington Heights South
61350,12 EAST 86TH STREET,2019-10-16,Residential,MANHATTAN,10028,40.7813,-73.959901,Upper East Side-Carnegie Hill
61355,186-11 MERRICK BOULEVARD,2019-12-03,Commercial,QUEENS,11413,40.680115,-73.755782,St. Albans
61369,18-47 26TH ROAD   2ND FLOOR,2019-10-04,Residential,QUEENS,11102,40.773247,-73.92629,Old Astoria
61413,10 WEST 135TH STREET,2019-07-22,Residential,MANHATTAN,10037,40.812973,-73.938196,Central Harlem North-Polo Grounds
61420,16-32 STEPHEN STREET,2019-11-08,Residential,QUEENS,11385,40.696303,-73.903176,Ridgewood
61422,1235 MORRISON AVENUE,2019-07-23,Residential,BRONX,10472,40.830482,-73.874853,West Farms-Bronx River
61425,736 SCHENECTADY AVE,2019-08-16,Residential,BROOKLYN,11203,40.655578,-73.933732,East Flatbush-Farragut
61432,1320 EASTERN PARKWAY,2019-08-12,Residential,BROOKLYN,11233,40.66844,-73.92443,Crown Heights North
61442,1261 MERRIAM AVENUE,2019-08-21,Residential,BRONX,10452,40.839584,-73.926339,Highbridge
61447,102-16 215TH STREET,2019-07-22,Residential,QUEENS,11429,40.712889,-73.743928,Queens Village
61457,1467 TAYLOR AVE,2019-08-22,Residential,BRONX,10460,40.836684,-73.866244,West Farms-Bronx River
61474,87-11 107TH STREET,2019-09-03,Residential,QUEENS,11418,40.695275,-73.840451,Richmond Hill
61483,306 EAST 51ST STREET,2019-08-28,Residential,BROOKLYN,11203,40.654475,-73.929672,Rugby-Remsen Village
61492,495 EAST 188 STREET,2019-09-12,Residential,BRONX,10458,40.858148,-73.890089,Belmont
61497,50-37 NEWTOWN ROAD,2019-10-22,Residential,QUEENS,11377,40.753724,-73.911047,Astoria
61506,60 WEST 104TH STREET,2019-10-21,Residential,MANHATTAN,10025,40.79761,-73.963124,Upper West Side
61513,1163 BEACH AVENUE,2019-10-17,Residential,BRONX,10472,40.829061,-73.865724,Soundview-Bruckner
61529,15-21 QUINCY STREET,2019-10-07,Residential,BROOKLYN,11238,40.685821,-73.960626,Clinton Hill
61541,2339 BARNES AVENUE,2019-07-30,Residential,BRONX,10467,40.860324,-73.863694,Bronxdale
61547,930 BELMONT AVENUE,2019-10-09,Residential,BROOKLYN,11208,40.673721,-73.874404,East New York
61552,955 SHERIDAN AVENUE,2019-08-29,Residential,BRONX,10456,40.828576,-73.919952,East Concourse-Concourse Village
61558,338 WEST 49TH STREET,2019-07-17,Residential,MANHATTAN,10019,40.762365,-73.988254,Clinton
61569,134 BAY 53RD STREET,2019-08-27,Residential,BROOKLYN,11214,40.582895,-73.987061,Seagate-Coney Island
61580,3405 CHURCH AVENUE - GROUND FLOOR,2019-10-11,Commercial,BROOKLYN,11203,40.651025,-73.945539,East Flatbush-Farragut
61583,91-31 LAMONT AVENUE,2019-08-12,Residential,QUEENS,11373,40.744069,-73.874149,Elmhurst
61588,320 E. 159TH STREET,2019-12-12,Residential,BRONX,10451,40.823694,-73.916973,Melrose South-Mott Haven North
61592,928 UTICA AVENUE,2019-12-04,Residential,BROOKLYN,11203,40.650542,-73.930263,East Flatbush-Farragut
61603,2783 CLAFLIN AVENUE,2019-11-01,Residential,BRONX,10468,40.871222,-73.900321,Van Cortlandt Village
61605,319 BEACH 98TH STREET,2019-08-22,Residential,QUEENS,11694,40.586193,-73.821068,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
61609,2248 HUGHES AVENUE,2019-12-02,Residential,BRONX,10457,40.852009,-73.888432,Belmont
61610,2248 HUGHES AVENUE,2019-12-02,Residential,BRONX,10457,40.852009,-73.888432,Belmont
61612,92-18 LIBERTY AVENUE,2019-12-19,Residential,QUEENS,11417,40.68014,-73.846595,Ozone Park
61622,2640 MARION AVENUE,2019-07-30,Residential,BRONX,10458,40.864448,-73.890957,Bedford Park-Fordham North
61630,83-43 118TH STREET,2019-12-13,Residential,QUEENS,11415,40.706051,-73.834524,Kew Gardens
61633,40 RICHMAN PLAZA,2019-07-16,Residential,BRONX,10453,40.852084,-73.922436,University Heights-Morris Heights
61634,1635 E 174TH ST,2019-10-30,Residential,BRONX,10472,40.834106,-73.874994,West Farms-Bronx River
61637,150 WEST 197TH ST,2019-07-30,Residential,BRONX,10468,40.87239,-73.901549,Van Cortlandt Village
61641,140 EAST 63RD STREET,2019-10-01,Residential,MANHATTAN,10065,40.764592,-73.966052,Upper East Side-Carnegie Hill
61645,304 WEST 148TH STREE T,2019-12-03,Residential,MANHATTAN,10039,40.824823,-73.940696,Central Harlem North-Polo Grounds
61657,147 LEWIS AVENUE AKA 895 LAFAYETTE AVENUE STORE FRONT,2019-07-22,Commercial,BROOKLYN,11221,40.691814,-73.936797,Stuyvesant Heights
61658,351 WEST 42ND STREET,2019-12-05,Residential,MANHATTAN,10036,40.757848,-73.991229,Clinton
61661,2783 CLAFLIN AVENUE,2019-11-01,Residential,BRONX,10468,40.871222,-73.900321,Van Cortlandt Village
