,Eviction Address,Executed Date,Residential/Commercial,BOROUGH,Eviction Postcode,Latitude,Longitude,NTAName
61273,184 EAST 161ST STREET,2017-12-11,Commercial,BRONX,10451,40.8265,-73.921519,East Concourse-Concourse Village
61289,2260 CROTONA AVENUE,2017-07-13,Residential,BRONX,10457,40.851232,-73.885242,Belmont
61295,2709 HEATH AVENUE,2017-08-01,Residential,BRONX,10463,40.871495,-73.905434,Kingsbridge Heights
61296,2376 WEBSTER AVENUE,2017-10-24,Residential,BRONX,10458,40.858089,-73.894383,Fordham South
61303,3240 IRWIN AVENUE,2017-07-24,Residential,BRONX,10463,40.882786,-73.907555,Spuyten Duyvil-Kingsbridge
61305,456 DEKALB AVENUE,2017-12-04,Residential,BROOKLYN,11205,40.690498,-73.958928,Bedford
61308,1500 ARCHER ROAD,2017-12-13,Residential,BRONX,10462,40.838088,-73.862974,Parkchester
61309,159-01 110TH AVE.,2017-10-31,Residential,QUEENS,11433,40.692186,-73.79178,South Jamaica
61313,72-16 ALMEDA AVENUE,2017-09-26,Residential,QUEENS,11692,40.596688,-73.801775,Hammels-Arverne-Edgemere
61324,96-05 METROPOLITAN AVENUE,2017-11-30,Residential,QUEENS,11375,40.711328,-73.856323,Forest Hills
61337,1723 UNION STREET,2017-09-11,Residential,BROOKLYN,11213,40.66791,-73.932628,Crown Heights North
61352,195 MENAHAN STREET,2017-10-17,Residential,BROOKLYN,11237,40.697203,-73.918022,Bushwick North
61353,6516 14TH AVENUE,2017-07-31,Residential,BROOKLYN,11219,40.624502,-73.999492,Dyker Heights
61358,725 GARDEN STREET,2017-12-18,Residential,BRONX,10457,40.850494,-73.885193,Belmont
61368,633 OLMSTEAD AVENUE,2017-08-25,Residential,BRONX,10473,40.819333,-73.851267,Soundview-Castle Hill-Clason Point-Harding Park
61370,1493-1495 WESTCHESTER AVENUE,2017-11-03,Residential,BRONX,10472,40.82849,-73.880472,West Farms-Bronx River
61385,1316 OAKLEY STREET,2017-07-17,Residential,BRONX,10469,40.878724,-73.852519,Williamsbridge-Olinville
61389,1088 WASHINGTON AVE,2017-11-29,Residential,BRONX,10456,40.828409,-73.908494,Morrisania-Melrose
61400,3727 BARNES AVENUE,2017-10-04,Residential,BRONX,10467,40.881435,-73.860614,Williamsbridge-Olinville
61401,6211 BROADWAY,2017-09-28,Residential,BRONX,10471,40.896396,-73.8968,North Riverdale-Fieldston-Riverdale
61402,25-81 34TH STREET,2017-10-11,Residential,QUEENS,11103,40.769227,-73.916168,Astoria
61403,1310 INTERVALE AVE,2017-07-19,Residential,BRONX,10459,40.830539,-73.893231,Crotona Park East
61409,114 GRANDVIEW AVENUE,2017-10-10,Residential,STATEN ISLAND,10303,40.636743,-74.165062,Mariner's Harbor-Arlington-Port Ivory-Graniteville
61414,2609 BRIGGS AVENUE,2017-08-03,Residential,BRONX,10458,40.864239,-73.893275,Bedford Park-Fordham North
61421,605 LOUISIANA AVENUE,2017-08-16,Residential,BROOKLYN,11239,40.647166,-73.885348,Starrett City
61424,109-67 FRANCIS LEWIS  BLVD APT.1ST REAR,2017-09-07,Residential,QUEENS,11429,40.706996,-73.751063,Queens Village
61431,707 EAST 242 STREET,2017-09-25,Residential,BRONX,10470,40.905645,-73.849026,Woodlawn-Wakefield
61438,30 LINDEN BLVD,2017-08-15,Residential,BROOKLYN,11226,40.652202,-73.957946,Prospect Lefferts Gardens-Wingate
61450,1365 ST NICHOLAS AVE,2017-10-17,Residential,MANHATTAN,10033,40.84778,-73.934871,Washington Heights South
61451,28-41 34TH ST,2017-09-15,Residential,QUEENS,11103,40.767074,-73.91791,Astoria
61453,4298 PARK AVENUE,2017-07-13,Residential,BRONX,10457,40.849883,-73.898065,Claremont-Bathgate
61456,108-28 38TH AVE,2017-07-18,Residential,QUEENS,11368,40.752637,-73.858494,North Corona
61462,1901 GLEASON AVENUE,2017-09-26,Residential,BRONX,10472,40.830533,-73.861465,Soundview-Bruckner
61464,1344 CLINTON AVENUE,2017-11-27,Residential,BRONX,10456,40.83242,-73.899971,Morrisania-Melrose
61470,2059 MADISON AVENUE,2017-10-19,Residential,MANHATTAN,10037,40.809081,-73.938196,Central Harlem North-Polo Grounds
61472,109 ELDRIDGE STREET,2017-10-12,Residential,MANHATTAN,10002,40.718126,-73.991995,Chinatown
61479,37 FEATHERBED LANE,2017-10-25,Residential,BRONX,10452,40.845964,-73.915568,University Heights-Morris Heights
61482,306 JEFFERSON STREET,2017-07-20,Residential,BROOKLYN,11237,40.704469,-73.926092,Bushwick North
61493,40-94 DENMAN STREET,2017-09-11,Residential,QUEENS,11373,40.746834,-73.875288,Elmhurst
61499,117 SHERMAN AVENUE,2017-07-17,Residential,MANHATTAN,10034,40.864039,-73.924728,Marble Hill-Inwood
61503,1542 WALTON AVENUE,2017-11-17,Residential,BRONX,10452,40.842532,-73.913809,West Concourse
61509,601 EAST 156TH ST,2017-10-05,Residential,BRONX,10455,40.819056,-73.909938,Melrose South-Mott Haven North
61517,227 LOTT AVENUE,2017-09-28,Residential,BROOKLYN,11212,40.658325,-73.905213,Brownsville
61520,3305 WICKHAM AVENUE,2017-08-22,Residential,BRONX,10469,40.876486,-73.84113,Eastchester-Edenwald-Baychester
61530,146-42 LAKEWOOD AVE,2017-09-11,Residential,QUEENS,11435,40.692644,-73.800855,South Jamaica
61539,917 OGDEN AVENUE,2017-10-25,Residential,BRONX,10452,40.83101,-73.930475,Highbridge
61540,724 EAST 221ST STREET,2017-12-04,Residential,BRONX,10467,40.884683,-73.861109,Williamsbridge-Olinville
61553,583 EAST 91ST STREET,2017-09-08,Residential,BROOKLYN,11236,40.652409,-73.918192,Rugby-Remsen Village
61560,1051 BOSTON ROAD,2017-09-26,Residential,BRONX,10456,40.826387,-73.906155,Morrisania-Melrose
61579,100-102 LINCOLN AVE.,2017-12-01,Commercial,STATEN ISLAND,10306,40.579745,-74.109381,New Dorp-Midland Beach
61585,946 LIBERTY AVE,2017-11-14,Residential,BROOKLYN,11208,40.677613,-73.874584,East New York
61587,3305 FOSTER AVENUE,2017-12-13,Residential,BROOKLYN,11210,40.638803,-73.945229,East Flatbush-Farragut
61597,985 SIMPSON STREET,2017-09-14,Residential,BRONX,10459,40.821855,-73.89288,Hunts Point
61611,2064 EAST 28TH ST.,2017-08-16,Residential,BROOKLYN,11229,40.601124,-73.943999,Madison
61615,155-05 71ST AVENUE,2017-10-30,Residential,QUEENS,11367,40.730236,-73.813837,Pomonok-Flushing Heights-Hillcrest
61620,210 WEST 262ND ST A/ K/A 6653 BROADWAY,2017-10-24,Residential,BRONX,10471,40.910265,-73.897206,North Riverdale-Fieldston-Riverdale
61669,120 VERMILYEA AVENUE,2017-10-18,Commercial,MANHATTAN,10034,40.866457,-73.921457,Marble Hill-Inwood
61671,141 WEST 110TH STREE T,2017-11-08,Residential,MANHATTAN,10026,40.798831,-73.953834,Central Harlem South
61680,431 ESSEX STREET,2017-08-28,Residential,BROOKLYN,11208,40.673342,-73.881536,East New York
61682,2075 CRESTON AVENUE,2017-07-20,Residential,BRONX,10453,40.8535,-73.904154,Mount Hope
61687,339-341 EAST 12TH STREET,2017-09-12,Residential,MANHATTAN,10003,40.7306,-73.984904,East Village
61716,25-11 150TH STREET,2017-10-18,Residential,QUEENS,11354,40.775507,-73.814981,Murray Hill
61719,605 WEST 42ND STREET,2017-10-19,Residential,MANHATTAN,10036,40.76096,-73.998617,Clinton
61720,1402 AVE K,2017-09-26,Residential,BROOKLYN,11230,40.622697,-73.961711,Midwood
61726,996 ALDUS STREET,2017-10-20,Residential,BRONX,10459,40.823204,-73.889081,Hunts Point
61728,1085 NELSON AVE,2017-12-13,Residential,BRONX,10452,40.834861,-73.927327,Highbridge
61745,1514 SEDGWICK AVENUE,2017-10-26,Residential,BRONX,10453,40.846731,-73.924961,University Heights-Morris Heights
61747,37 CENTRE MALL,2017-12-05,Residential,BROOKLYN,11231,40.675694,-74.006334,Carroll Gardens-Columbia Street-Red Hook
61749,1046 BROADWAY A/K/A 443 HART STREET UNIT: CORNER STORE,2017-08-11,Commercial,BROOKLYN,11221,40.695146,-73.932002,Stuyvesant Heights
61764,1071 ELDER AVE,2017-08-23,Residential,BRONX,10472,40.82526,-73.878411,Soundview-Bruckner
61768,282 11TH AVENUE,2017-09-19,Residential,MANHATTAN,10001,40.752111,-74.004645,Hudson Yards-Chelsea-Flatiron-Union Square
61770,43-60 DOUGLASTON PARKWAY,2017-07-12,Residential,QUEENS,11363,40.766788,-73.746057,Douglas Manor-Douglaston-Little Neck
61775,990 MONTGOMERY ST,2017-10-31,Residential,BROOKLYN,11213,40.664374,-73.932246,Crown Heights South
61778,2686 VALENTINE AVENU E,2017-11-15,Residential,BRONX,10458,40.866116,-73.892845,Bedford Park-Fordham North
61786,1660 BOSTON ROAD AKA  901 E. 173RD ST.,2017-09-18,Residential,BRONX,10460,40.836039,-73.889395,Crotona Park East
61789,70 NELSON STREET,2017-12-19,Residential,BROOKLYN,11231,40.677811,-74.003486,Carroll Gardens-Columbia Street-Red Hook
61811,1080 LEGGETT AVENUE,2017-10-20,Commercial,BRONX,10474,40.812213,-73.896154,Hunts Point
61814,398 SHEFFIELD AVENUE,2017-09-22,Residential,BROOKLYN,11207,40.667281,-73.895709,East New York (Pennsylvania Ave)
61819,762 ST.MARKS AVE,2017-07-17,Residential,BROOKLYN,11216,40.675093,-73.948076,Crown Heights North
61833,37-39 W. 28TH ST.,2017-07-13,Commercial,MANHATTAN,10001,40.745526,-73.989274,Midtown-Midtown South
61836,910 PROSPECT AVENUE,2017-11-16,Residential,BRONX,10459,40.821288,-73.900942,Longwood
61841,776 HOWARD AVENUE,2017-10-25,Residential,BROOKLYN,11212,40.663029,-73.918799,Brownsville
61852,128 E. 59TH STREET,2017-12-19,Residential,BROOKLYN,11203,40.651215,-73.921667,Rugby-Remsen Village
61861,2235 GLEASON AVENUE,2017-09-12,Residential,BRONX,10462,40.832097,-73.84984,Westchester-Unionport
61874,117-12 OCEAN PROMENADE,2017-09-07,Residential,QUEENS,11694,40.577414,-73.837122,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
61877,217 HAVEN AVENUE,2017-08-15,Residential,MANHATTAN,10033,40.8478,-73.942165,Washington Heights South
61897,2800 SEDGWICK AVENUE,2017-09-12,Residential,BRONX,10468,40.871918,-73.902287,Van Cortlandt Village
61903,214 PATCHEN AVENUE,2017-12-05,Residential,BROOKLYN,11233,40.683513,-73.926201,Stuyvesant Heights
61908,549 VERMONT STREET,2017-07-12,Residential,BROOKLYN,11207,40.665864,-73.89233,East New York (Pennsylvania Ave)
61912,631 EAST 226TH ST.,2017-07-06,Residential,BRONX,10466,40.88926,-73.862395,Williamsbridge-Olinville
61914,80 WINTHROP ST,2017-07-05,Residential,BROOKLYN,11225,40.656638,-73.957547,Prospect Lefferts Gardens-Wingate
61929,300 VERNON AVENUE,2017-12-08,Residential,BROOKLYN,11206,40.695715,-73.939603,Stuyvesant Heights
61938,2510 LACONIA AVENUE,2017-10-19,Residential,BRONX,10469,40.863452,-73.855832,Allerton-Pelham Gardens
61940,4769 WHITE PLAINS RD,2017-07-10,Residential,BRONX,10470,40.90524,-73.849534,Woodlawn-Wakefield
61947,2407 WALTON AVENUE,2017-09-18,Residential,BRONX,10468,40.86121,-73.901067,Fordham South
61962,2186 FIFTH AVE,2017-12-01,Residential,MANHATTAN,10037,40.811593,-73.938494,Central Harlem North-Polo Grounds
61972,2999 EIGHTH AVENUE,2017-07-05,Residential,MANHATTAN,10039,40.831402,-73.935649,Central Harlem North-Polo Grounds
61977,1350 BROADWAY ROOM 703,2017-10-25,Commercial,MANHATTAN,10018,40.751306,-73.987656,Midtown-Midtown South
61992,220 MOUNT HOPE PLACE,2017-12-06,Residential,BRONX,10457,40.848259,-73.905387,Mount Hope
61997,159-01 110TH AVE,2017-12-04,Residential,QUEENS,11433,40.692186,-73.79178,South Jamaica
62000,2335 VALENTINE AVENUE,2017-10-20,Residential,BRONX,10458,40.857639,-73.897836,Fordham South
62006,9427 KINGS HIGHWAY,2017-08-17,Residential,BROOKLYN,11212,40.658677,-73.920527,Rugby-Remsen Village
62011,806-808 EAST 175TH S TREET,2017-12-18,Residential,BRONX,10460,40.84103,-73.890388,East Tremont
62013,112-30 ROCKAWAY BEACH BLVD,2017-07-27,Residential,QUEENS,11694,40.580717,-73.834039,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
62026,1209 ROSEDALE AVENUE,2017-11-16,Residential,BRONX,10472,40.829965,-73.868826,Soundview-Bruckner
62033,532 HERKIMER STREET,2017-12-18,Residential,BROOKLYN,11213,40.678894,-73.936035,Crown Heights North
62037,1355 NEW YORK AVENUE,2017-08-04,Residential,BROOKLYN,11210,40.639879,-73.94548,East Flatbush-Farragut
62039,100 FORSYTH STREET UNIT D AKA NORTHERNMOST RETAIL STORE,2017-07-06,Commercial,MANHATTAN,10002,40.718384,-73.992846,Chinatown
62040,10 RICHMAN PLAZA,2017-12-07,Residential,BRONX,10453,40.851533,-73.922961,University Heights-Morris Heights
62053,90-36 53RD AVENUE,2017-12-19,Residential,QUEENS,11373,40.738211,-73.87311,Elmhurst
62054,40 LINCOLN ROAD,2017-11-09,Residential,BROOKLYN,11225,40.660767,-73.961473,Prospect Lefferts Gardens-Wingate
62065,2111 SOUTHERN BLVD,2017-11-29,Residential,BRONX,10460,40.846343,-73.884177,East Tremont
62067,417 WEST 47TH STREET,2017-07-13,Residential,MANHATTAN,10036,40.761932,-73.991062,Clinton
62072,1244 PUTNAM AVE,2017-10-18,Residential,BROOKLYN,11224,40.691665,-73.91523,Bushwick South
62078,710 EAST 9TH STREET,2017-08-22,Residential,MANHATTAN,10009,40.725093,-73.977534,Lower East Side
62080,10 CITY POINT,2017-09-11,Residential,BROOKLYN,11201,40.691443,-73.982251,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
62081,1035 BOYNTON AVENUE,2017-09-22,Residential,BRONX,10472,40.824776,-73.877342,Soundview-Bruckner
62093,2435 CRESTON AVENUE,2017-12-13,Residential,BRONX,10468,40.861014,-73.899093,Fordham South
62094,942A EAST 212 STREET,2017-10-18,Residential,BRONX,10469,40.876552,-73.85832,Williamsbridge-Olinville
62098,51-49 ALMEDA AVENUE,2017-12-13,Residential,QUEENS,11692,40.597793,-73.783098,Hammels-Arverne-Edgemere
62100,1645 GRAND AVE,2017-12-15,Residential,BRONX,10453,40.846985,-73.91513,University Heights-Morris Heights
62105,325 N END AVENUE,2017-07-05,Residential,MANHATTAN,10282,40.716637,-74.014754,Battery Park City-Lower Manhattan
62111,8829 FT.HAMILTON PARKWAY,2017-07-25,Residential,BROOKLYN,11209,40.619113,-74.025611,Bay Ridge
62112,34-23 STEINWAY STREET,2017-11-01,Residential,QUEENS,11101,40.756202,-73.921241,Astoria
62140,100 ERDMAN PLACE,2017-09-12,Residential,BRONX,10475,40.864015,-73.822678,Co-op City
62144,119-32 193RD STREET,2017-12-04,Residential,QUEENS,11412,40.689216,-73.756917,St. Albans
62152,2296 BATHGATE AVENUE,2017-11-29,Residential,BRONX,10458,40.854765,-73.891645,Claremont-Bathgate
62154,1815 MORRIS AVENUE,2017-08-22,Residential,BRONX,10453,40.847457,-73.908786,Mount Hope
62169,1363 FINDLAY AVENUE,2017-09-06,Residential,BRONX,10456,40.836795,-73.909798,East Concourse-Concourse Village
62172,545-547 ST. PAULS PLACE,2017-07-12,Residential,BRONX,10457,40.835751,-73.902178,Claremont-Bathgate
62177,32-05 81ST STREET,2017-07-24,Residential,QUEENS,11370,40.757207,-73.886606,Jackson Heights
62185,384 TOMPKINS AVE,2017-10-17,Commercial,BROOKLYN,11216,40.684209,-73.944095,Bedford
62187,536 FORT WASHINGTON AVENUE,2017-08-11,Residential,MANHATTAN,10033,40.853139,-73.937497,Washington Heights North
62212,521 EAST 146TH ST,2017-10-13,Residential,BRONX,10455,40.812805,-73.915574,Mott Haven-Port Morris
62215,1645 GRAND CONCOURSE,2017-11-28,Residential,BRONX,10452,40.843444,-73.911863,Mount Hope
62223,150-14 109TH AVENUE,2017-08-31,Residential,QUEENS,11433,40.691667,-73.797898,South Jamaica
62237,7129 5TH AVENUE,2017-07-03,Residential,BROOKLYN,11209,40.632265,-74.021491,Bay Ridge
62252,178-17 90TH AVENUE,2017-08-04,Residential,QUEENS,11432,40.710436,-73.784221,Jamaica
62276,40 CENTRAL PARK SO.,2017-08-08,Residential,MANHATTAN,10019,40.765086,-73.974871,Midtown-Midtown South
62284,35-35 95TH STREET,2017-10-30,Residential,QUEENS,11372,40.752787,-73.872541,Jackson Heights
62285,96-08 57TH AVENUE,2017-10-04,Residential,QUEENS,11368,40.73698,-73.864625,Corona
62293,40-71 ELBERTSON STREET,2017-10-24,Residential,QUEENS,11373,40.747243,-73.877979,Elmhurst
62297,150 WEST 28TH ST.,2017-09-22,Commercial,MANHATTAN,10001,40.746638,-73.991963,Midtown-Midtown South
62298,462 EAST 179 STREET,2017-11-20,Residential,BRONX,10457,40.849802,-73.897118,Claremont-Bathgate
62321,446 E 136TH STREET,2017-07-17,Residential,BRONX,10454,40.80729,-73.922625,Mott Haven-Port Morris
62329,190 WEST 170TH ST,2017-08-18,Residential,BRONX,10452,40.841911,-73.925827,Highbridge
62338,894 RIVERSIDE DRIVE,2017-07-20,Residential,MANHATTAN,10032,40.837781,-73.946857,Washington Heights South
62339,1292 WASHINGTON AVE AKA 1290-1292 WASHIN,2017-11-13,Residential,BRONX,10456,40.833001,-73.905933,Claremont-Bathgate
62345,320 E. 109TH ST.,2017-07-31,Residential,MANHATTAN,10029,40.792251,-73.940342,East Harlem South
62350,66-31 BURNS STREET,2017-11-29,Residential,QUEENS,11374,40.723497,-73.857531,Forest Hills
62364,1079 HALL PLACE,2017-12-11,Residential,BRONX,10459,40.82546,-73.897521,Longwood
62366,666 EAST 233 STREET,2017-11-21,Residential,BRONX,10466,40.893809,-73.8587,Williamsbridge-Olinville
62369,2175 CEDAR AVENUE,2017-09-29,Residential,BRONX,10468,40.860663,-73.913243,University Heights-Morris Heights
62372,506 TINTON AVENUE,2017-11-29,Residential,BRONX,10455,40.811681,-73.906671,Mott Haven-Port Morris
62373,1497 CARROLL STREET,2017-11-20,Residential,BROOKLYN,11213,40.666483,-73.937777,Crown Heights South
62393,2950 W. 33RD STREET,2017-10-02,Residential,BROOKLYN,11224,40.573775,-73.999366,Seagate-Coney Island
62403,219 MIRIAM STREET,2017-07-19,Residential,BRONX,10458,40.868247,-73.891703,Bedford Park-Fordham North
62420,845 UNITED NATIONS PLAZA,2017-12-18,Residential,MANHATTAN,10017,40.751983,-73.967538,Turtle Bay-East Midtown
62433,820 THIERIOT AVENUE,2017-10-31,Residential,BRONX,10473,40.822154,-73.862172,Soundview-Castle Hill-Clason Point-Harding Park
62440,183 ROCHESTER AVENUE,2017-09-08,Residential,BROOKLYN,11213,40.672606,-73.927965,Crown Heights North
62443,1063 PROSPECT PLACE,2017-09-11,Residential,BROOKLYN,11213,40.673824,-73.940964,Crown Heights North
62448,620 TRINITY AVENUE,2017-12-15,Residential,BRONX,10455,40.815122,-73.909405,Melrose South-Mott Haven North
62451,1084 GERARD AVENUE,2017-07-06,Residential,BRONX,10452,40.83239,-73.922061,West Concourse
62452,345 LIVONIA AVENUE,2017-10-13,Residential,BROOKLYN,11212,40.663164,-73.904835,Brownsville
62457,383 CHRISTOPHER AVEN UE,2017-07-27,Residential,BROOKLYN,11212,40.662894,-73.904107,Brownsville
62462,1514 SEDGWICK AVENUE,2017-10-26,Residential,BRONX,10453,40.846731,-73.924961,University Heights-Morris Heights
62470,2707 MORRIS AVENUE,2017-08-07,Residential,BRONX,10468,40.867924,-73.895626,Van Cortlandt Village
62473,1500 HOE AVENUE,2017-09-06,Residential,BRONX,10460,40.833126,-73.889158,Crotona Park East
62478,2979 MARION AVE,2017-11-09,Residential,BRONX,10458,40.869431,-73.883551,Bedford Park-Fordham North
62482,225 EAST 149TH  STREET,2017-08-29,Residential,BRONX,10451,40.81779,-73.924286,Melrose South-Mott Haven North
62486,1150 SECOND AVENUE,2017-09-05,Residential,MANHATTAN,10065,40.761567,-73.963628,Lenox Hill-Roosevelt Island
62497,1951 PACIFIC STREET,2017-09-26,Residential,BROOKLYN,11233,40.676232,-73.923581,Crown Heights North
62500,2212 DITMAS AVENUE,2017-08-11,Residential,BROOKLYN,11226,40.640287,-73.956696,Flatbush
62503,825 WEST END AVENUE,2017-11-08,Residential,MANHATTAN,10025,40.798027,-73.971196,Upper West Side
62511,238 WEST 112TH STREE T,2017-07-11,Residential,MANHATTAN,10026,40.801324,-73.955992,Central Harlem South
62519,834 E. 161 STREET,2017-09-28,Residential,BRONX,10459,40.820603,-73.901857,Melrose South-Mott Haven North
62548,1229 CLAY AVENUE,2017-10-17,Residential,BRONX,10456,40.832692,-73.910457,East Concourse-Concourse Village
62549,2326 GLEASON AVENUE,2017-10-17,Residential,BRONX,10462,40.832469,-73.846948,Westchester-Unionport
62559,70-07 66 STREET,2017-10-31,Residential,QUEENS,11385,40.703907,-73.889394,Glendale
62567,74 WEST 92ND STREET,2017-12-14,Residential,MANHATTAN,10025,40.790056,-73.968834,Upper West Side
62571,1824 WEEKS AVE,2017-08-23,Residential,BRONX,10457,40.847275,-73.907322,Mount Hope
62572,1998 NOSTRAND AVENUE,2017-11-15,Residential,BROOKLYN,11210,40.636981,-73.948102,Flatbush
62577,32 ROGERS AVENUE,2017-12-06,Residential,BROOKLYN,11216,40.675696,-73.952747,Crown Heights North
62591,69-41 GRAND AVENUE,2017-07-25,Residential,QUEENS,11378,40.726649,-73.894144,Maspeth
62612,1939 ELLIS AVENUE,2017-11-21,Residential,BRONX,10472,40.831503,-73.859775,Soundview-Bruckner
62621,217 WEST 63RD STREET,2017-08-14,Residential,MANHATTAN,10023,40.773668,-73.987573,Lincoln Square
62636,14-34 110TH STREET,2017-09-07,Residential,QUEENS,11356,40.784767,-73.85684,College Point
62638,2075 HAVILAND AVENUE,2017-09-12,Residential,BRONX,10472,40.830016,-73.8543,Westchester-Unionport
62645,36 WAVERLY AVENUE,2017-09-27,Commercial,BROOKLYN,11205,40.69674,-73.968553,park-cemetery-etc-Brooklyn
62646,131 WEST 137TH STREET,2017-12-04,Residential,MANHATTAN,10030,40.815851,-73.94095,Central Harlem North-Polo Grounds
62648,1420 NOBLE AVENUE,2017-12-04,Residential,BRONX,10472,40.835139,-73.871003,West Farms-Bronx River
62651,48 ST.PAULS PLACE,2017-10-10,Residential,BROOKLYN,11226,40.652693,-73.963561,Flatbush
62664,2001 MCGRAW AVENUE,2017-10-27,Residential,BRONX,10462,40.835126,-73.857722,Parkchester
62665,801 ROGERS AVENUE,2017-07-18,Residential,BROOKLYN,11226,40.651229,-73.95252,Prospect Lefferts Gardens-Wingate
62671,3970 THIRD AVENUE,2017-11-08,Residential,BRONX,10457,40.840747,-73.899322,Claremont-Bathgate
62674,1349 STRATFORD AVE.,2017-08-17,Residential,BRONX,10472,40.832973,-73.876391,West Farms-Bronx River
62696,505 WEST 162ND ST,2017-11-16,Residential,MANHATTAN,10032,40.836274,-73.940401,Washington Heights South
62700,334 BEACH 54TH ST,2017-12-04,Residential,QUEENS,11692,40.593481,-73.784379,Hammels-Arverne-Edgemere
